Text_Type,Book,Chapter,Window,GLL,LLG,L,GGL,GLG,GGG,G,LGG,LGL,LLL,LG,LL,GG,GL
SN,AH-AS,-,35998,6,11,1,16,32,29,20,6,23,1,1,0,1,0
SN,AH-AS,-,35999,6,12,1,15,29,31,21,6,24,1,1,0,1,0
SN,AH-AS,-,36000,6,11,1,15,30,31,21,6,24,1,1,0,1,0
SN,AH-AS,-,36001,6,10,1,14,30,31,20,5,22,1,1,1,1,0
SN,AH-AS,-,36002,5,10,1,14,30,30,20,5,22,1,1,1,1,0
SN,AH-AS,-,36003,3,11,1,12,29,32,20,5,22,1,1,1,1,0
SN,AH-AS,-,36004,3,12,2,13,30,31,20,5,22,1,1,1,1,0
SN,AH-AS,-,36005,3,12,2,13,31,31,20,5,24,0,1,1,1,0
SN,AH-AS,-,36006,3,12,2,13,32,30,21,3,26,0,1,1,0,0
SN,AH-AS,-,36007,3,11,2,12,31,33,22,3,27,0,0,1,0,0
SN,AH-AS,-,36008,2,11,2,12,30,32,22,4,29,0,0,1,0,0
SN,AH-AS,-,36009,3,11,2,11,30,31,22,4,30,0,0,1,0,0
SN,AH-AS,-,36010,4,11,2,11,29,32,22,3,30,0,0,1,0,0
SN,AH-AS,-,36011,4,11,1,10,30,31,23,4,30,0,0,1,0,0
SN,AH-AS,-,36012,4,11,1,11,29,31,23,4,30,0,0,1,0,0
SN,AH-AS,-,36013,4,10,1,13,28,29,23,5,31,0,0,1,0,0
SN,AH-AS,-,36014,4,10,1,16,27,27,23,4,32,0,0,1,0,0
SN,AH-AS,-,36015,4,9,1,17,28,25,23,5,32,0,0,1,0,0
SN,AH-AS,-,36016,5,10,1,17,27,25,23,5,31,0,0,1,0,0
SN,AH-AS,-,36017,4,9,1,18,29,24,23,5,31,0,0,1,0,0
SN,AH-AS,-,36018,4,7,1,19,30,24,23,5,31,0,0,1,0,0
SN,AH-AS,-,36019,4,8,1,20,28,24,23,5,31,0,0,1,0,0
SN,AH-AS,-,36020,3,8,1,21,28,24,23,5,31,0,0,1,0,0
SN,AH-AS,-,36021,3,8,1,20,28,24,23,6,31,0,0,1,0,0
SN,AH-AS,-,36022,4,6,1,20,28,23,23,7,32,0,0,1,0,0
SN,AH-AS,-,36023,5,6,1,20,27,22,23,8,32,0,0,1,0,0
SN,AH-AS,-,36024,5,5,1,20,29,21,23,8,32,0,0,1,0,0
SN,AH-AS,-,36025,5,5,1,20,29,21,23,8,32,0,0,1,0,0
SN,AH-AS,-,36026,5,5,1,20,31,22,24,9,33,0,0,0,0,0
SN,AH-AS,-,36027,6,6,2,20,29,22,23,9,33,0,0,0,0,0
SN,AH-AS,-,36028,6,5,2,22,28,21,23,10,33,0,0,0,0,0
SN,AH-AS,-,36029,7,4,1,21,28,20,24,11,34,0,0,0,0,0
SN,AH-AS,-,36030,7,4,1,21,29,20,24,11,33,0,0,0,0,0
SN,AH-AS,-,36031,7,4,1,20,30,19,24,13,32,0,0,0,0,0
SN,AH-AS,-,36032,7,4,1,20,29,18,24,14,33,0,0,0,0,0
SN,AH-AS,-,36033,7,4,1,20,29,19,24,14,32,0,0,0,0,0
SN,AH-AS,-,36034,6,5,1,20,27,20,24,15,32,0,0,0,0,0
SN,AH-AS,-,36035,5,5,2,19,28,20,23,16,32,0,0,0,0,0
SN,AH-AS,-,36036,5,7,2,20,25,20,23,15,33,0,0,0,0,0
SN,AH-AS,-,36037,5,8,2,18,24,20,23,16,34,0,0,0,0,0
SN,AH-AS,-,36038,5,8,2,17,26,21,23,15,33,0,0,0,0,0
SN,AH-AS,-,36039,5,9,2,14,26,23,23,16,32,0,0,0,0,0
SN,AH-AS,-,36040,5,10,2,13,25,24,23,16,32,0,0,0,0,0
SN,AH-AS,-,36041,4,9,2,13,25,26,23,16,32,0,0,0,0,0
SN,AH-AS,-,36042,4,9,2,13,23,27,23,17,32,0,0,0,0,0
SN,AH-AS,-,36043,4,9,2,13,23,26,23,18,32,0,0,0,0,0
SN,AH-AS,-,36044,4,8,2,14,23,25,23,18,33,0,0,0,0,0
SN,AH-AS,-,36045,4,9,2,14,23,25,23,17,33,0,0,0,0,0
SN,AH-AS,-,36046,4,9,2,15,22,26,23,16,33,0,0,0,0,0
SN,AH-AS,-,36047,4,9,2,15,25,25,23,15,32,0,0,0,0,0
SN,AH-AS,-,36048,3,8,2,15,25,27,23,14,33,0,0,0,0,0
SN,AH-AS,-,36049,4,8,2,16,24,25,22,16,32,0,0,0,0,0
SN,AH-AS,-,36050,4,8,2,15,24,25,22,17,32,0,0,0,0,0
SN,AH-AS,-,36051,4,9,2,17,23,24,21,17,31,0,0,0,0,0
SN,AH-AS,-,36052,4,8,1,15,24,24,22,17,33,0,0,0,0,0
SN,AH-AS,-,36053,5,8,1,13,25,24,22,17,33,0,0,0,0,0
SN,AH-AS,-,36054,4,9,1,14,25,25,22,16,32,0,0,0,0,0
SN,AH-AS,-,36055,4,9,1,15,24,24,22,17,32,0,0,0,0,0
SN,AH-AS,-,36056,4,9,1,15,23,25,22,16,33,0,0,0,0,0
SN,AH-AS,-,36057,4,10,1,15,24,25,22,15,32,0,0,0,0,0
SN,AH-AS,-,36058,5,11,1,14,24,24,22,14,33,0,0,0,0,0
SN,AH-AS,-,36059,6,10,1,14,25,24,22,14,32,0,0,0,0,0
SN,AH-AS,-,36060,6,10,0,15,24,24,23,14,32,0,0,0,0,0
SN,AH-AS,-,36061,6,8,0,15,25,25,23,14,32,0,0,0,0,0
SN,AH-AS,-,36062,6,7,0,17,25,24,23,15,31,0,0,0,0,0
SN,AH-AS,-,36063,6,9,0,17,23,24,23,15,31,0,0,0,0,0
SN,AH-AS,-,36064,6,9,0,18,23,23,23,16,30,0,0,0,0,0
SN,AH-AS,-,36065,6,9,0,20,22,22,23,16,30,0,0,0,0,0
SN,AH-AS,-,36066,7,9,0,20,21,20,23,17,31,0,0,0,0,0
SN,AH-AS,-,36067,8,9,0,19,21,20,23,17,31,0,0,0,0,0
SN,AH-AS,-,36068,9,10,0,18,20,20,23,17,31,0,0,0,0,0
SN,AH-AS,-,36069,10,11,0,15,20,21,23,17,31,0,0,0,0,0
SN,AH-AS,-,36070,10,10,0,16,19,21,23,17,32,0,0,0,0,0
SN,AH-AS,-,36071,10,11,0,16,19,19,23,17,33,0,0,0,0,0
SN,AH-AS,-,36072,9,12,0,17,17,20,23,17,33,0,0,0,0,0
SN,AH-AS,-,36073,10,12,0,19,16,19,23,17,32,0,0,0,0,0
SN,AH-AS,-,36074,9,12,0,19,15,19,24,16,35,0,0,0,0,0
SN,AH-AS,-,36075,9,12,0,20,14,19,24,15,36,0,0,0,0,0
SN,AH-AS,-,36076,9,12,0,19,14,19,25,15,37,0,0,0,0,0
SN,AH-AS,-,36077,9,12,0,19,13,19,25,18,35,0,0,0,0,0
SN,AH-AS,-,36078,9,12,0,19,12,19,25,18,36,0,0,0,0,0
SN,AH-AS,-,36079,9,12,0,18,11,21,25,18,36,0,0,0,0,0
SN,AH-AS,-,36080,10,12,0,18,10,20,25,17,38,0,0,0,0,0
SN,AH-AS,-,36081,11,12,0,20,9,19,25,17,37,0,0,0,0,0
SN,AH-AS,-,36082,12,11,0,20,8,17,25,18,38,1,0,0,0,0
SN,AH-AS,-,36083,11,11,0,21,9,17,25,19,36,1,0,0,0,0
SN,AH-AS,-,36084,11,11,0,22,8,16,25,18,38,1,0,0,0,0
SN,AH-AS,-,36085,11,11,0,23,8,15,25,18,38,1,0,0,0,0
SN,AH-AS,-,36086,11,11,0,24,8,15,25,18,37,1,0,0,0,0
SN,AH-AS,-,36087,11,12,0,22,9,17,25,16,37,1,0,0,0,0
SN,AH-AS,-,36088,11,10,0,22,10,17,25,17,37,1,0,0,0,0
SN,AH-AS,-,36089,12,9,0,21,13,16,25,15,38,1,0,0,0,0
SN,AH-AS,-,36090,12,8,0,21,14,17,25,14,38,1,0,0,0,0
SN,AH-AS,-,36091,12,9,0,21,15,16,25,13,38,1,0,0,0,0
SN,AH-AS,-,36092,11,9,0,22,15,16,25,12,39,1,0,0,0,0
SN,AH-AS,-,36093,10,8,0,23,16,17,25,11,39,1,0,0,0,0
SN,AH-AS,-,36094,9,7,0,23,18,18,25,11,38,1,0,0,0,0
SN,AH-AS,-,36095,9,7,1,21,21,17,24,12,37,1,0,0,0,0
SN,AH-AS,-,36096,10,6,1,21,20,17,24,13,36,2,0,0,0,0
SN,AH-AS,-,36097,11,5,1,20,20,16,24,13,38,2,0,0,0,0
SN,AH-AS,-,36098,10,5,1,18,22,16,24,14,38,2,0,0,0,0
SN,AH-AS,-,36099,10,6,1,17,23,18,24,13,36,2,0,0,0,0
SN,AH-AS,-,36100,11,6,1,16,22,18,24,13,36,3,0,0,0,0
SN,AH-AS,-,36101,12,5,1,15,21,20,24,13,36,3,0,0,0,0
SN,AH-AS,-,36102,11,5,1,15,22,22,24,11,36,3,0,0,0,0
SN,AH-AS,-,36103,10,5,1,15,24,23,24,10,35,3,0,0,0,0
SN,AH-AS,-,36104,11,5,1,16,24,20,24,11,35,3,0,0,0,0
SN,AH-AS,-,36105,11,6,1,15,24,21,24,12,33,3,0,0,0,0
SN,AH-AS,-,36106,10,7,1,13,24,22,24,13,33,3,0,0,0,0
SN,AH-AS,-,36107,10,8,1,15,24,22,24,12,32,2,0,0,0,0
SN,AH-AS,-,36108,11,8,1,15,24,22,24,11,32,2,0,0,0,0
SN,AH-AS,-,36109,10,9,1,14,25,23,24,11,31,2,0,0,0,0
SN,AH-AS,-,36110,10,10,1,14,24,24,24,10,31,2,0,0,0,0
SN,AH-AS,-,36111,10,10,1,13,23,23,24,11,33,2,0,0,0,0
SN,AH-AS,-,36112,10,9,1,13,24,23,23,11,32,2,1,0,0,0
SN,AH-AS,-,36113,10,10,1,13,23,23,23,11,32,2,1,0,0,0
SN,AH-AS,-,36114,10,10,1,14,20,23,23,11,34,2,1,0,0,0
SN,AH-AS,-,36115,11,10,1,12,20,23,23,11,35,2,1,0,0,0
SN,AH-AS,-,36116,10,10,1,12,21,24,22,11,34,2,2,0,0,0
SN,AH-AS,-,36117,10,12,1,11,21,23,22,11,34,2,2,0,0,0
SN,AH-AS,-,36118,10,12,1,10,21,23,22,12,34,2,2,0,0,0
SN,AH-AS,-,36119,10,12,1,10,21,21,22,13,35,2,2,0,0,0
SN,AH-AS,-,36120,10,13,0,10,20,21,23,13,35,2,2,0,0,0
SN,AH-AS,-,36121,10,14,0,10,20,21,23,13,35,1,2,0,0,0
SN,AH-AS,-,36122,10,14,0,11,20,22,23,13,33,1,2,0,0,0
SN,AH-AS,-,36123,10,15,0,12,18,22,23,13,33,1,2,0,0,0
SN,AH-AS,-,36124,11,14,0,13,17,21,23,13,34,1,2,0,0,0
SN,AH-AS,-,36125,11,14,0,13,17,20,23,15,34,0,2,0,0,0
SN,AH-AS,-,36126,11,15,0,13,17,19,23,15,34,0,2,0,0,0
SN,AH-AS,-,36127,11,16,0,15,16,17,23,14,35,0,2,0,0,0
SN,AH-AS,-,36128,11,17,0,15,15,16,23,15,35,0,2,0,0,0
SN,AH-AS,-,36129,10,16,0,15,15,16,23,15,37,0,2,0,0,0
SN,AH-AS,-,36130,9,15,0,16,15,15,23,16,38,0,2,0,0,0
SN,AH-AS,-,36131,9,15,0,17,15,14,23,15,39,0,2,0,0,0
SN,AH-AS,-,36132,8,14,0,16,15,15,23,16,40,0,2,0,0,0
SN,AH-AS,-,36133,7,13,0,16,15,17,23,16,40,0,2,0,0,0
SN,AH-AS,-,36134,7,12,0,17,16,16,23,17,39,0,2,0,0,0
SN,AH-AS,-,36135,8,11,0,15,18,16,23,17,39,0,2,0,0,0
SN,AH-AS,-,36136,9,12,0,15,18,16,23,16,37,1,2,0,0,0
SN,AH-AS,-,36137,9,14,0,15,16,15,24,17,38,1,1,0,0,0
SN,AH-AS,-,36138,9,13,0,16,17,15,24,16,38,1,1,0,0,0
SN,AH-AS,-,36139,9,14,0,17,17,15,24,16,36,1,1,0,0,0
SN,AH-AS,-,36140,8,14,0,17,17,15,24,18,35,1,1,0,0,0
SN,AH-AS,-,36141,8,13,0,17,15,17,25,18,36,1,0,0,0,0
SN,AH-AS,-,36142,8,12,0,17,15,18,25,19,35,1,0,0,0,0
SN,AH-AS,-,36143,8,12,0,17,15,17,25,20,35,1,0,0,0,0
SN,AH-AS,-,36144,9,12,0,18,14,18,25,19,34,1,0,0,0,0
SN,AH-AS,-,36145,9,11,0,19,13,20,25,18,34,1,0,0,0,0
SN,AH-AS,-,36146,9,10,0,18,14,20,25,18,35,1,0,0,0,0
SN,AH-AS,-,36147,8,11,0,17,14,21,25,18,35,1,0,0,0,0
SN,AH-AS,-,36148,8,10,0,17,15,22,25,17,35,1,0,0,0,0
SN,AH-AS,-,36149,7,10,0,18,15,22,25,17,35,1,0,0,0,0
SN,AH-AS,-,36150,7,11,0,19,16,22,25,15,34,1,0,0,0,0
SN,AH-AS,-,36151,7,11,0,20,16,21,25,15,34,1,0,0,0,0
SN,AH-AS,-,36152,7,10,0,18,17,24,25,15,33,1,0,0,0,0
SN,AH-AS,-,36153,7,10,0,18,16,24,25,15,34,1,0,0,0,0
SN,AH-AS,-,36154,7,11,0,17,17,25,25,15,32,1,0,0,0,0
SN,AH-AS,-,36155,7,11,0,16,19,26,25,14,31,1,0,0,0,0
SN,AH-AS,-,36156,7,10,0,17,19,26,25,14,31,1,0,0,0,0
SN,AH-AS,-,36157,7,10,0,18,19,26,25,14,30,1,0,0,0,0
SN,AH-AS,-,36158,7,11,0,18,18,25,25,14,31,1,0,0,0,0
SN,AH-AS,-,36159,7,12,0,19,17,25,25,13,31,1,0,0,0,0
SN,AH-AS,-,36160,6,13,0,19,17,24,25,13,32,1,0,0,0,0
SN,AH-AS,-,36161,6,12,0,18,19,24,25,13,33,0,0,0,0,0
SN,AH-AS,-,36162,6,10,0,18,19,25,25,12,32,1,0,0,0,0
SN,AH-AS,-,36163,6,11,0,16,18,25,25,13,31,1,0,0,0,0
SN,AH-AS,-,36164,5,10,0,16,18,27,24,15,30,1,0,0,1,0
SN,AH-AS,-,36165,5,11,0,17,19,26,23,13,29,1,1,0,1,0
SN,AH-AS,-,36166,6,12,0,18,19,24,23,13,28,1,1,0,1,0
SN,AH-AS,-,36167,6,11,0,18,20,24,23,13,28,1,1,0,1,0
SN,AH-AS,-,36168,6,11,0,18,22,24,23,11,28,1,1,0,1,0
SN,AH-AS,-,36169,6,12,0,18,21,23,23,12,28,1,1,0,1,0
SN,AH-AS,-,36170,7,12,0,17,21,22,23,12,29,1,1,0,1,0
SN,AH-AS,-,36171,7,13,0,17,21,22,23,11,29,1,1,0,1,0
SN,AH-AS,-,36172,7,12,0,17,22,21,23,12,29,1,1,0,1,0
SN,AH-AS,-,36173,8,12,0,16,22,21,23,12,29,1,1,0,1,0
SN,AH-AS,-,36174,9,12,0,15,23,21,23,12,28,1,1,0,1,0
SN,AH-AS,-,36175,8,11,0,14,24,23,23,12,28,1,1,0,1,0
SN,AH-AS,-,36176,8,10,1,14,26,23,22,11,28,1,1,0,1,0
SN,AH-AS,-,36177,8,10,1,14,28,21,22,11,28,1,1,0,1,0
SN,AH-AS,-,36178,8,9,1,14,31,21,22,10,27,1,1,0,1,0
SN,AH-AS,-,36179,8,8,1,16,31,21,22,9,27,1,1,0,1,0
SN,AH-AS,-,36180,8,9,1,17,30,21,22,8,27,1,1,0,1,0
SN,AH-AS,-,36181,10,9,1,15,31,21,22,7,27,1,1,0,1,0
SN,AH-AS,-,36182,10,10,1,13,33,20,22,6,28,1,1,0,1,0
SN,AH-AS,-,36183,10,9,1,12,34,22,22,6,27,1,1,0,1,0
SN,AH-AS,-,36184,10,8,1,10,34,25,22,6,27,1,1,0,1,0
SN,AH-AS,-,36185,10,7,1,11,34,25,22,6,27,1,1,0,1,0
SN,AH-AS,-,36186,11,8,1,11,32,25,22,7,26,1,1,0,1,0
SN,AH-AS,-,36187,11,9,1,12,32,25,22,7,27,0,1,0,1,0
SN,AH-AS,-,36188,11,8,1,12,34,26,22,6,28,0,1,0,1,0
SN,AH-AS,-,36189,12,8,1,11,34,24,23,4,30,1,1,0,0,0
SN,AH-AS,-,36190,12,7,1,10,34,25,24,5,31,1,0,0,0,0
SN,AH-AS,-,36191,11,6,1,10,35,25,24,5,32,1,0,0,0,0
SN,AH-AS,-,36192,12,6,1,10,34,25,24,4,33,1,0,0,0,0
SN,AH-AS,-,36193,13,6,1,11,32,25,24,4,33,1,0,0,0,0
SN,AH-AS,-,36194,12,5,1,11,35,25,24,3,33,1,0,0,0,0
SN,AH-AS,-,36195,11,5,1,11,35,27,24,3,32,1,0,0,0,0
SN,AH-AS,-,36196,10,4,1,14,34,27,24,4,31,1,0,0,0,0
SN,AH-AS,-,36197,10,4,1,14,32,29,24,3,32,1,0,0,0,0
SN,AH-AS,-,36198,9,4,1,14,32,30,24,3,32,1,0,0,0,0
SN,AH-AS,-,36199,8,4,1,14,32,30,24,3,33,1,0,0,0,0
SN,AH-AS,-,36200,8,5,1,14,30,30,24,4,33,1,0,0,0,0
SN,AH-AS,-,36201,7,6,0,14,28,31,25,5,33,1,0,0,0,0
SN,AH-AS,-,36202,8,7,1,15,25,31,24,5,33,1,0,0,0,0
SN,AH-AS,-,36203,8,7,1,16,23,31,24,6,33,1,0,0,0,0
SN,AH-AS,-,36204,8,7,1,15,23,31,24,7,33,1,0,0,0,0
SN,AH-AS,-,36205,8,6,1,16,22,31,24,7,34,1,0,0,0,0
SN,AH-AS,-,36206,6,6,1,16,23,33,24,7,33,1,0,0,0,0
SN,AH-AS,-,36207,7,5,1,16,22,34,24,8,32,1,0,0,0,0
SN,AH-AS,-,36208,7,5,1,17,22,32,24,8,33,1,0,0,0,0
SN,AH-AS,-,36209,7,5,1,18,22,30,24,9,33,1,0,0,0,0
SN,AH-AS,-,36210,7,5,1,18,20,31,24,10,33,1,0,0,0,0
SN,AH-AS,-,36211,5,5,1,19,21,31,24,9,34,1,0,0,0,0
SN,AH-AS,-,36212,7,5,1,18,22,29,24,9,34,1,0,0,0,0
SN,AH-AS,-,36213,7,5,1,20,20,28,24,9,35,1,0,0,0,0
SN,AH-AS,-,36214,6,5,1,19,21,30,24,9,35,0,0,0,0,0
SN,AH-AS,-,36215,6,5,1,20,20,31,24,8,35,0,0,0,0,0
SN,AH-AS,-,36216,7,6,1,20,20,30,24,8,34,0,0,0,0,0
SN,AH-AS,-,36217,6,6,1,21,21,29,24,9,33,0,0,0,0,0
SN,AH-AS,-,36218,5,6,1,21,21,29,24,10,33,0,0,0,0,0
SN,AH-AS,-,36219,5,7,1,21,19,29,24,11,33,0,0,0,0,0
SN,AH-AS,-,36220,5,7,1,22,19,28,24,11,33,0,0,0,0,0
SN,AH-AS,-,36221,6,8,1,19,20,28,24,11,33,0,0,0,0,0
SN,AH-AS,-,36222,6,9,1,19,22,26,24,11,32,0,0,0,0,0
SN,AH-AS,-,36223,7,10,1,20,21,24,24,11,32,0,0,0,0,0
SN,AH-AS,-,36224,7,10,1,20,22,24,24,11,31,0,0,0,0,0
SN,AH-AS,-,36225,7,9,1,20,24,24,24,10,31,0,0,0,0,0
SN,AH-AS,-,36226,7,9,1,19,24,24,24,9,33,0,0,0,0,0
SN,AH-AS,-,36227,6,9,0,18,25,24,25,10,33,0,0,0,0,0
SN,AH-AS,-,36228,6,9,0,17,25,25,25,10,33,0,0,0,0,0
SN,AH-AS,-,36229,7,9,0,17,24,24,25,11,33,0,0,0,0,0
SN,AH-AS,-,36230,8,9,0,16,25,24,25,11,32,0,0,0,0,0
SN,AH-AS,-,36231,8,9,0,18,23,23,25,12,32,0,0,0,0,0
SN,AH-AS,-,36232,7,9,0,18,23,25,25,11,32,0,0,0,0,0
SN,AH-AS,-,36233,7,9,0,18,23,25,25,11,32,0,0,0,0,0
SN,AH-AS,-,36234,7,10,0,18,23,24,25,11,32,0,0,0,0,0
SN,AH-AS,-,36235,7,10,0,17,25,25,25,10,31,0,0,0,0,0
SN,AH-AS,-,36236,9,9,0,16,24,26,25,10,30,1,0,0,0,0
SN,AH-AS,-,36237,7,8,0,18,23,26,25,11,31,1,0,0,0,0
SN,AH-AS,-,36238,7,9,0,16,25,25,25,12,30,1,0,0,0,0
SN,AH-AS,-,36239,7,9,1,17,26,23,24,13,29,1,0,0,0,0
SN,AH-AS,-,36240,8,10,1,16,27,21,24,13,29,1,0,0,0,0
SN,AH-AS,-,36241,7,9,1,15,27,22,24,14,30,1,0,0,0,0
SN,AH-AS,-,36242,7,10,1,15,25,24,24,13,30,1,0,0,0,0
SN,AH-AS,-,36243,7,11,1,14,25,25,24,12,30,1,0,0,0,0
SN,AH-AS,-,36244,7,10,1,14,26,26,24,11,30,1,0,0,0,0
SN,AH-AS,-,36245,7,11,1,15,25,25,24,11,30,1,0,0,0,0
SN,AH-AS,-,36246,6,10,1,16,25,27,24,10,30,1,0,0,0,0
SN,AH-AS,-,36247,6,9,1,16,26,26,24,11,30,1,0,0,0,0
SN,AH-AS,-,36248,5,8,1,15,28,27,24,11,30,1,0,0,0,0
SN,AH-AS,-,36249,5,9,1,15,26,27,24,12,30,1,0,0,0,0
SN,AH-AS,-,36250,5,10,1,16,25,26,24,12,30,1,0,0,0,0
SN,AH-AS,-,36251,6,9,1,16,27,26,24,12,28,1,0,0,0,0
SN,AH-AS,-,36252,6,8,1,16,28,27,24,11,28,1,0,0,0,0
SN,AH-AS,-,36253,6,8,1,16,28,26,24,10,30,1,0,0,0,0
SN,AH-AS,-,36254,5,8,1,15,29,28,24,9,30,1,0,0,0,0
SN,AH-AS,-,36255,4,8,1,14,30,29,24,9,30,1,0,0,0,0
SN,AH-AS,-,36256,4,8,1,12,32,30,24,8,30,1,0,0,0,0
SN,AH-AS,-,36257,4,8,1,14,31,29,24,8,30,1,0,0,0,0
SN,AH-AS,-,36258,4,8,1,13,31,30,24,9,29,1,0,0,0,0
SN,AH-AS,-,36259,4,7,1,13,31,31,24,8,30,1,0,0,0,0
SN,AH-AS,-,36260,5,7,1,13,29,31,24,9,30,1,0,0,0,0
SN,AH-AS,-,36261,3,8,1,13,30,31,24,10,30,0,0,0,0,0
SN,AH-AS,-,36262,4,9,2,11,31,32,23,9,29,0,0,0,0,0
SN,AH-AS,-,36263,4,8,2,12,30,33,23,9,29,0,0,0,0,0
SN,AH-AS,-,36264,4,9,2,12,28,34,23,9,29,0,0,0,0,0
SN,AH-AS,-,36265,3,8,2,13,28,34,23,10,29,0,0,0,0,0
SN,AH-AS,-,36266,3,8,2,13,29,35,23,9,28,0,0,0,0,0
SN,AH-AS,-,36267,3,7,2,12,30,35,23,9,29,0,0,0,0,0
SN,AH-AS,-,36268,4,6,2,12,29,35,23,10,29,0,0,0,0,0
SN,AH-AS,-,36269,4,6,2,11,29,36,23,10,29,0,0,0,0,0
SN,AH-AS,-,36270,5,5,2,9,30,35,23,12,29,0,0,0,0,0
SN,AH-AS,-,36271,6,5,2,8,29,34,23,14,29,0,0,0,0,0
SN,AH-AS,-,36272,6,6,2,8,27,36,23,13,29,0,0,0,0,0
SN,AH-AS,-,36273,6,6,2,9,25,37,23,13,29,0,0,0,0,0
SN,AH-AS,-,36274,7,5,2,8,25,36,23,14,30,0,0,0,0,0
SN,AH-AS,-,36275,7,4,3,8,25,36,22,15,30,0,0,0,0,0
SN,AH-AS,-,36276,6,5,3,8,23,36,22,16,29,0,0,0,0,0
SN,AH-AS,-,36277,6,5,3,9,22,36,21,18,28,0,0,0,1,0
SN,AH-AS,-,36278,6,6,3,10,23,35,20,18,25,0,1,0,1,0
SN,AH-AS,-,36279,6,7,3,11,23,33,20,17,26,0,1,0,1,0
SN,AH-AS,-,36280,6,7,3,12,21,31,20,18,28,0,1,0,1,0
SN,AH-AS,-,36281,6,9,3,14,19,29,20,18,28,0,1,0,1,0
SN,AH-AS,-,36282,6,9,3,13,20,29,20,18,28,0,1,0,1,0
SN,AH-AS,-,36283,6,9,3,13,20,29,20,18,28,0,1,0,1,0
SN,AH-AS,-,36284,6,9,3,13,19,30,20,19,27,0,1,0,1,0
SN,AH-AS,-,36285,5,10,3,13,20,29,20,19,27,0,1,0,1,0
SN,AH-AS,-,36286,5,9,3,14,21,29,19,18,27,0,2,0,1,0
SN,AH-AS,-,36287,4,8,2,14,22,29,20,19,27,0,2,0,1,0
SN,AH-AS,-,36288,4,9,2,14,23,28,20,18,27,0,2,0,1,0
SN,AH-AS,-,36289,4,9,2,13,23,29,20,18,27,0,2,0,1,0
SN,AH-AS,-,36290,4,9,2,13,22,30,20,18,27,0,2,0,1,0
SN,AH-AS,-,36291,4,9,2,13,20,31,20,18,28,0,2,0,1,0
SN,AH-AS,-,36292,4,9,2,13,22,30,20,18,27,0,2,0,1,0
SN,AH-AS,-,36293,3,10,2,14,23,28,20,18,27,0,2,0,1,0
SN,AH-AS,-,36294,3,10,2,14,22,28,20,19,27,0,2,0,1,0
SN,AH-AS,-,36295,2,10,2,15,22,30,20,17,27,0,2,0,1,0
SN,AH-AS,-,36296,2,10,3,15,22,30,19,17,27,0,2,0,1,0
SN,AH-AS,-,36297,2,10,3,16,22,29,19,17,27,0,2,0,1,0
SN,AH-AS,-,36298,2,11,3,15,23,28,19,17,27,0,2,0,1,0
SN,AH-AS,-,36299,1,11,4,15,26,29,18,15,26,0,2,0,1,0
SN,AH-AS,-,36300,1,11,3,14,26,30,19,15,26,0,2,0,1,0
SN,AH-AS,-,36301,1,11,3,15,26,30,19,15,27,0,2,0,1,0
SN,AH-AS,-,36302,1,11,3,14,27,30,20,13,28,0,2,0,0,0
SN,AH-AS,-,36303,1,10,3,14,27,30,21,13,30,0,1,0,0,0
SN,AH-AS,-,36304,1,10,4,14,26,31,20,14,29,0,1,0,0,0
SN,AH-AS,-,36305,1,11,4,15,26,31,20,14,27,0,1,0,0,0
SN,AH-AS,-,36306,1,10,5,14,26,33,19,14,27,0,1,0,0,0
SN,AH-AS,-,36307,2,10,6,14,26,32,18,14,27,0,1,0,0,0
SN,AH-AS,-,36308,2,12,6,14,26,31,18,13,27,0,1,0,0,0
SN,AH-AS,-,36309,2,13,6,14,26,29,18,13,28,0,1,0,0,0
SN,AH-AS,-,36310,2,12,6,14,28,29,18,12,28,0,1,0,0,0
SN,AH-AS,-,36311,3,12,6,13,28,29,19,12,28,0,0,0,0,0
SN,AH-AS,-,36312,3,12,6,13,27,30,19,12,28,0,0,0,0,0
SN,AH-AS,-,36313,3,12,6,12,26,30,19,12,30,0,0,0,0,0
SN,AH-AS,-,36314,3,11,5,13,27,28,20,11,32,0,0,0,0,0
SN,AH-AS,-,36315,3,11,5,14,26,27,20,12,32,0,0,0,0,0
SN,AH-AS,-,36316,4,11,5,14,28,24,20,13,31,0,0,0,0,0
SN,AH-AS,-,36317,5,11,5,14,25,24,20,14,32,0,0,0,0,0
SN,AH-AS,-,36318,5,11,5,15,24,25,20,13,32,0,0,0,0,0
SN,AH-AS,-,36319,5,11,6,16,25,24,19,12,32,0,0,0,0,0
SN,AH-AS,-,36320,5,11,7,16,26,23,18,12,32,0,0,0,0,0
SN,AH-AS,-,36321,4,13,6,16,27,23,19,10,32,0,0,0,0,0
SN,AH-AS,-,36322,4,13,6,15,27,23,19,10,33,0,0,0,0,0
SN,AH-AS,-,36323,5,12,6,15,28,22,19,10,33,0,0,0,0,0
SN,AH-AS,-,36324,5,13,6,15,25,23,19,10,34,0,0,0,0,0
SN,AH-AS,-,36325,5,13,6,16,24,21,19,10,36,0,0,0,0,0
SN,AH-AS,-,36326,5,12,6,16,26,20,19,9,37,0,0,0,0,0
SN,AH-AS,-,36327,5,12,6,18,24,19,19,10,37,0,0,0,0,0
SN,AH-AS,-,36328,5,12,6,17,23,22,19,10,36,0,0,0,0,0
