Text_Type,Book,Chapter,Window,GLL,GGL,LG,GGG,LGL,LLL,GLG,L,G,LGG,LLG,LL,GG,GL
SN,AS-CS,-,29774,8,17,0,22,31,0,30,5,20,9,8,0,0,0
SN,AS-CS,-,29775,9,16,0,23,31,0,29,5,20,8,9,0,0,0
SN,AS-CS,-,29776,8,18,0,23,32,0,27,5,20,8,9,0,0,0
SN,AS-CS,-,29777,9,18,0,24,31,0,26,4,21,9,8,0,0,0
SN,AS-CS,-,29778,10,18,0,22,31,0,25,4,21,11,8,0,0,0
SN,AS-CS,-,29779,9,18,0,24,31,0,23,3,22,11,9,0,0,0
SN,AS-CS,-,29780,9,18,0,25,31,0,22,3,22,11,9,0,0,0
SN,AS-CS,-,29781,10,18,0,25,32,0,20,3,22,10,10,0,0,0
SN,AS-CS,-,29782,10,16,0,25,32,0,21,4,21,11,10,0,0,0
SN,AS-CS,-,29783,10,16,0,25,32,0,19,4,21,12,11,0,0,0
SN,AS-CS,-,29784,10,15,0,25,31,0,19,4,21,13,12,0,0,0
SN,AS-CS,-,29785,11,16,0,24,31,0,18,4,21,12,13,0,0,0
SN,AS-CS,-,29786,10,17,0,23,31,0,18,4,21,13,13,0,0,0
SN,AS-CS,-,29787,11,18,0,21,32,0,16,4,21,13,14,0,0,0
SN,AS-CS,-,29788,11,18,0,21,32,0,15,4,21,13,15,0,0,0
SN,AS-CS,-,29789,11,18,0,20,33,1,15,3,22,13,14,0,0,0
SN,AS-CS,-,29790,11,17,0,21,33,1,17,3,22,12,13,0,0,0
SN,AS-CS,-,29791,11,16,0,22,33,1,16,4,21,12,14,0,0,0
SN,AS-CS,-,29792,11,16,0,21,34,1,17,4,21,12,13,0,0,0
SN,AS-CS,-,29793,11,15,0,23,34,1,15,4,21,12,14,0,0,0
SN,AS-CS,-,29794,11,15,0,21,35,1,16,4,21,11,15,0,0,0
SN,AS-CS,-,29795,11,16,0,19,35,1,17,4,21,11,15,0,0,0
SN,AS-CS,-,29796,10,16,0,20,35,1,17,3,22,11,15,0,0,0
SN,AS-CS,-,29797,10,18,0,18,35,1,16,3,22,11,16,0,0,0
SN,AS-CS,-,29798,10,18,0,18,35,1,16,3,22,11,16,0,0,0
SN,AS-CS,-,29799,10,17,0,19,35,1,17,3,22,11,15,0,0,0
SN,AS-CS,-,29800,10,17,0,19,35,1,18,3,22,11,14,0,0,0
SN,AS-CS,-,29801,10,15,0,20,35,1,19,3,22,10,15,0,0,0
SN,AS-CS,-,29802,9,15,0,20,35,1,20,3,22,9,16,0,0,0
SN,AS-CS,-,29803,8,16,0,21,34,1,20,3,22,8,17,0,0,0
SN,AS-CS,-,29804,8,15,0,20,34,1,20,3,22,9,18,0,0,0
SN,AS-CS,-,29805,8,16,0,18,34,1,20,3,22,9,19,0,0,0
SN,AS-CS,-,29806,8,16,0,18,33,1,20,3,22,9,20,0,0,0
SN,AS-CS,-,29807,8,17,0,18,33,1,20,2,23,8,20,0,0,0
SN,AS-CS,-,29808,7,16,0,19,33,1,22,2,23,8,19,0,0,0
SN,AS-CS,-,29809,7,17,0,18,33,1,24,2,23,7,18,0,0,0
SN,AS-CS,-,29810,6,15,0,19,33,1,26,2,23,8,17,0,0,0
SN,AS-CS,-,29811,6,15,0,21,33,1,24,2,23,7,18,0,0,0
SN,AS-CS,-,29812,5,15,0,22,32,1,25,3,22,8,17,0,0,0
SN,AS-CS,-,29813,5,15,0,22,31,1,25,3,22,9,17,0,0,0
SN,AS-CS,-,29814,5,14,0,24,31,0,26,3,22,8,17,0,0,0
SN,AS-CS,-,29815,5,14,0,26,31,0,24,3,22,8,17,0,0,0
SN,AS-CS,-,29816,5,15,0,25,31,0,24,2,23,9,16,0,0,0
SN,AS-CS,-,29817,4,14,0,26,30,0,24,1,24,10,17,0,0,0
SN,AS-CS,-,29818,3,14,0,25,31,0,25,1,24,11,16,0,0,0
SN,AS-CS,-,29819,4,14,0,26,31,0,24,1,24,11,15,0,0,0
SN,AS-CS,-,29820,4,13,0,27,30,0,24,1,24,12,15,0,0,0
SN,AS-CS,-,29821,4,14,0,26,30,0,22,1,24,12,17,0,0,0
SN,AS-CS,-,29822,5,12,0,28,30,0,23,1,24,12,15,0,0,0
SN,AS-CS,-,29823,5,13,0,28,30,0,24,1,24,11,14,0,0,0
SN,AS-CS,-,29824,4,14,0,28,30,0,22,1,24,12,15,0,0,0
SN,AS-CS,-,29825,3,16,0,27,30,0,22,1,24,12,15,0,0,0
SN,AS-CS,-,29826,4,18,0,26,30,0,21,1,24,12,14,0,0,0
SN,AS-CS,-,29827,4,19,0,26,30,0,21,1,24,12,13,0,0,0
SN,AS-CS,-,29828,4,19,0,26,30,0,21,1,24,12,13,0,0,0
SN,AS-CS,-,29829,4,19,0,28,30,0,22,1,24,11,11,0,0,0
SN,AS-CS,-,29830,4,19,0,28,30,0,23,1,24,11,10,0,0,0
SN,AS-CS,-,29831,3,19,0,29,30,0,24,1,24,11,9,0,0,0
SN,AS-CS,-,29832,4,18,0,28,30,0,24,1,24,12,9,0,0,0
SN,AS-CS,-,29833,5,19,0,27,30,0,23,1,24,12,9,0,0,0
SN,AS-CS,-,29834,5,20,0,26,30,0,23,1,24,12,9,0,0,0
SN,AS-CS,-,29835,5,21,0,25,31,0,21,2,23,12,10,0,0,0
SN,AS-CS,-,29836,5,21,0,23,31,0,22,2,23,13,10,0,0,0
SN,AS-CS,-,29837,6,21,0,22,31,0,23,1,24,12,10,0,0,0
SN,AS-CS,-,29838,7,21,0,22,31,0,24,2,23,11,9,0,0,0
SN,AS-CS,-,29839,7,22,0,20,30,0,24,2,23,12,10,0,0,0
SN,AS-CS,-,29840,8,23,0,17,29,0,25,2,23,12,11,0,0,0
SN,AS-CS,-,29841,9,21,0,17,30,0,26,2,23,11,11,0,0,0
SN,AS-CS,-,29842,10,21,0,16,30,0,26,2,23,12,10,0,0,0
SN,AS-CS,-,29843,10,23,0,16,29,0,25,2,23,11,11,0,0,0
SN,AS-CS,-,29844,9,24,0,15,28,0,26,2,23,12,11,0,0,0
SN,AS-CS,-,29845,9,24,0,15,29,0,24,2,23,12,12,0,0,0
SN,AS-CS,-,29846,9,25,0,16,29,0,24,2,23,11,11,0,0,0
SN,AS-CS,-,29847,8,25,0,14,28,0,24,2,22,11,13,0,0,0
SN,AS-CS,-,29848,8,25,0,13,28,0,24,2,22,13,12,0,0,0
SN,AS-CS,-,29849,8,25,0,12,29,0,26,3,21,12,11,0,0,0
SN,AS-CS,-,29850,8,23,0,12,29,0,28,4,20,12,11,0,0,0
SN,AS-CS,-,29851,7,22,0,12,29,0,29,4,20,13,11,0,0,0
SN,AS-CS,-,29852,7,20,0,12,31,0,29,4,20,13,11,0,0,0
SN,AS-CS,-,29853,8,19,1,12,30,0,30,4,19,14,10,0,0,0
SN,AS-CS,-,29854,8,19,1,12,30,0,30,4,19,14,10,0,0,0
SN,AS-CS,-,29855,8,18,1,12,31,0,29,4,19,14,11,0,0,0
SN,AS-CS,-,29856,8,19,1,11,31,0,29,5,18,15,10,0,0,0
SN,AS-CS,-,29857,7,20,1,12,31,0,28,5,18,15,10,0,0,0
SN,AS-CS,-,29858,6,19,1,12,31,0,30,5,18,15,10,0,0,0
SN,AS-CS,-,29859,6,18,1,12,31,0,30,5,18,16,10,0,0,0
SN,AS-CS,-,29860,7,17,1,13,30,0,31,4,19,15,10,0,0,0
SN,AS-CS,-,29861,8,16,1,14,30,0,32,4,19,14,9,0,0,0
SN,AS-CS,-,29862,7,16,1,16,30,0,30,4,19,14,10,0,0,0
SN,AS-CS,-,29863,6,15,1,16,31,0,29,3,20,15,11,0,0,0
SN,AS-CS,-,29864,6,15,1,17,31,0,28,3,20,15,11,0,0,0
SN,AS-CS,-,29865,6,14,1,18,31,0,28,3,20,15,11,0,0,0
SN,AS-CS,-,29866,5,14,1,19,30,0,26,3,20,17,12,0,0,0
SN,AS-CS,-,29867,5,14,1,20,30,0,26,3,20,15,13,0,0,0
SN,AS-CS,-,29868,5,12,1,21,30,0,27,3,20,16,12,0,0,0
SN,AS-CS,-,29869,5,12,1,21,30,0,26,3,20,17,12,0,0,0
SN,AS-CS,-,29870,6,13,1,20,29,0,26,3,20,17,12,0,0,0
SN,AS-CS,-,29871,6,12,1,20,30,0,27,3,20,17,11,0,0,0
SN,AS-CS,-,29872,6,13,1,20,31,0,27,4,20,18,10,0,0,0
SN,AS-CS,-,29873,6,13,1,22,31,0,27,4,20,16,10,0,0,0
SN,AS-CS,-,29874,7,13,1,23,30,0,26,3,21,16,10,0,0,0
SN,AS-CS,-,29875,7,14,1,23,31,0,23,2,22,17,10,0,0,0
SN,AS-CS,-,29876,8,13,1,25,30,0,23,2,22,16,10,0,0,0
SN,AS-CS,-,29877,8,15,1,25,29,0,22,2,22,16,10,0,0,0
SN,AS-CS,-,29878,7,16,0,26,30,0,22,2,23,14,10,0,0,0
SN,AS-CS,-,29879,7,18,0,23,30,0,21,2,23,15,11,0,0,0
SN,AS-CS,-,29880,7,18,0,24,29,0,20,2,23,15,12,0,0,0
SN,AS-CS,-,29881,7,17,0,26,29,0,20,1,24,14,12,0,0,0
SN,AS-CS,-,29882,8,16,0,27,29,0,20,1,24,13,12,0,0,0
SN,AS-CS,-,29883,9,16,0,29,29,0,17,1,24,12,13,0,0,0
SN,AS-CS,-,29884,9,16,0,31,29,0,16,1,24,11,13,0,0,0
SN,AS-CS,-,29885,8,18,0,30,30,0,16,1,24,11,12,0,0,0
SN,AS-CS,-,29886,7,18,0,31,30,0,14,2,23,11,14,0,0,0
SN,AS-CS,-,29887,7,19,0,29,30,0,15,2,23,11,14,0,0,0
SN,AS-CS,-,29888,7,19,0,31,29,0,15,2,23,10,14,0,0,0
SN,AS-CS,-,29889,7,19,0,31,29,0,15,2,23,10,14,0,0,0
SN,AS-CS,-,29890,8,19,0,30,29,0,15,3,22,10,14,0,0,0
SN,AS-CS,-,29891,8,22,0,29,30,0,15,3,22,8,13,0,0,0
SN,AS-CS,-,29892,7,23,0,29,30,0,16,3,22,8,12,0,0,0
SN,AS-CS,-,29893,7,24,0,28,30,0,17,3,22,7,12,0,0,0
SN,AS-CS,-,29894,7,24,0,29,30,0,17,3,22,5,13,0,0,0
SN,AS-CS,-,29895,7,23,0,29,31,0,17,3,22,6,12,0,0,0
SN,AS-CS,-,29896,7,23,0,28,30,0,18,3,22,7,12,0,0,0
SN,AS-CS,-,29897,8,22,0,29,30,0,19,2,23,6,11,0,0,0
SN,AS-CS,-,29898,8,21,0,28,30,0,20,2,23,7,11,0,0,0
SN,AS-CS,-,29899,7,20,0,28,30,0,19,2,23,9,12,0,0,0
SN,AS-CS,-,29900,7,19,0,28,29,0,20,2,23,9,13,0,0,0
SN,AS-CS,-,29901,7,19,0,26,29,0,20,2,23,11,13,0,0,0
SN,AS-CS,-,29902,7,19,0,25,28,0,20,2,23,12,14,0,0,0
SN,AS-CS,-,29903,7,18,0,25,28,0,20,2,23,13,14,0,0,0
SN,AS-CS,-,29904,7,16,0,27,28,0,21,2,23,13,13,0,0,0
SN,AS-CS,-,29905,8,16,0,25,28,0,23,2,23,14,11,0,0,0
SN,AS-CS,-,29906,8,15,0,25,28,0,24,2,23,14,11,0,0,0
SN,AS-CS,-,29907,7,16,0,23,28,0,25,2,23,15,11,0,0,0
SN,AS-CS,-,29908,7,17,0,22,28,0,26,2,23,15,10,0,0,0
SN,AS-CS,-,29909,8,17,0,21,28,0,25,2,23,15,11,0,0,0
SN,AS-CS,-,29910,9,15,0,21,26,0,24,2,22,15,12,0,0,0
SN,AS-CS,-,29911,9,17,0,19,26,0,26,1,22,16,11,0,0,0
SN,AS-CS,-,29912,9,16,0,21,26,0,26,1,22,16,10,0,0,0
SN,AS-CS,-,29913,9,16,0,19,26,0,29,1,22,16,9,0,0,0
SN,AS-CS,-,29914,9,15,0,21,27,0,29,1,22,15,8,0,0,0
SN,AS-CS,-,29915,7,17,0,21,28,0,28,0,23,15,8,0,0,0
SN,AS-CS,-,29916,7,17,0,21,27,0,28,0,23,16,8,0,0,0
SN,AS-CS,-,29917,8,17,0,21,27,0,26,0,23,16,9,0,0,0
SN,AS-CS,-,29918,9,16,0,20,29,0,25,0,23,16,9,0,0,0
SN,AS-CS,-,29919,9,15,0,20,30,0,26,0,23,18,10,0,0,0
SN,AS-CS,-,29920,8,17,0,20,32,0,28,0,22,16,10,0,0,0
SN,AS-CS,-,29921,10,17,0,24,33,0,26,0,21,16,12,0,0,0
SN,AS-CS,-,29922,9,17,0,24,33,0,24,0,20,18,13,0,0,0
SN,AS-CS,-,29923,10,17,0,23,32,0,22,0,19,18,14,0,1,0
SN,AS-CS,-,29924,11,17,0,22,34,0,22,0,19,17,13,0,1,0
SN,AS-CS,-,29925,11,18,0,23,34,0,21,0,19,17,12,0,1,0
SN,AS-CS,-,29926,11,18,0,25,34,0,21,0,19,15,12,0,1,0
SN,AS-CS,-,29927,11,16,0,27,34,0,21,0,19,15,12,0,1,0
SN,AS-CS,-,29928,12,16,0,25,34,0,20,0,19,16,13,0,1,0
SN,AS-CS,-,29929,12,18,0,23,34,0,21,0,19,15,13,0,1,0
SN,AS-CS,-,29930,11,21,0,23,34,0,19,0,19,15,13,0,1,0
SN,AS-CS,-,29931,11,23,0,23,33,0,17,0,19,15,14,0,1,0
SN,AS-CS,-,29932,11,22,0,26,33,0,16,0,19,14,14,0,1,0
SN,AS-CS,-,29933,10,22,0,26,33,0,17,0,19,14,14,0,1,0
SN,AS-CS,-,29934,9,21,0,27,33,0,19,0,19,14,13,0,1,0
SN,AS-CS,-,29935,8,22,0,27,34,0,20,0,20,15,13,0,1,0
SN,AS-CS,-,29936,8,20,0,30,34,0,19,0,21,14,12,0,1,0
SN,AS-CS,-,29937,8,19,0,28,35,0,20,0,21,14,13,0,1,0
SN,AS-CS,-,29938,9,19,0,27,37,0,17,0,21,15,13,0,1,0
SN,AS-CS,-,29939,9,20,0,24,38,0,17,0,21,15,14,0,1,0
SN,AS-CS,-,29940,9,19,0,25,37,0,19,0,21,15,13,0,1,0
SN,AS-CS,-,29941,10,16,0,26,38,0,19,0,21,14,14,0,1,0
SN,AS-CS,-,29942,9,17,0,27,38,0,19,0,21,14,13,0,1,0
SN,AS-CS,-,29943,8,19,0,27,37,0,19,0,21,14,13,0,1,0
SN,AS-CS,-,29944,8,19,0,27,36,0,18,0,21,13,12,0,1,0
SN,AS-CS,-,29945,8,18,0,27,34,0,18,0,22,13,12,0,1,0
SN,AS-CS,-,29946,6,18,0,23,34,0,19,0,23,12,11,0,1,0
SN,AS-CS,-,29947,8,18,0,23,34,0,20,1,23,10,10,0,1,0
SN,AS-CS,-,29948,7,19,0,23,36,0,21,1,24,9,10,0,0,0
SN,AS-CS,-,29949,6,19,0,24,34,0,22,1,24,9,11,0,0,0
SN,AS-CS,-,29950,6,19,0,22,34,0,23,1,24,9,12,0,0,0
SN,AS-CS,-,29951,5,21,0,20,35,0,23,1,24,9,12,0,0,0
SN,AS-CS,-,29952,5,24,0,18,35,0,24,1,24,8,11,0,0,0
SN,AS-CS,-,29953,5,26,0,18,36,0,24,1,24,6,10,0,0,0
SN,AS-CS,-,29954,6,24,0,18,37,0,22,1,24,7,11,0,0,0
SN,AS-CS,-,29955,7,21,0,19,38,0,22,1,24,7,11,0,0,0
SN,AS-CS,-,29956,9,20,0,17,39,0,22,1,24,8,10,0,0,0
SN,AS-CS,-,29957,9,20,0,14,39,0,24,2,23,9,10,0,0,0
SN,AS-CS,-,29958,9,20,0,13,40,0,23,2,23,9,11,0,0,0
SN,AS-CS,-,29959,9,20,0,13,40,0,23,2,23,9,11,0,0,0
SN,AS-CS,-,29960,9,19,0,15,40,0,23,2,23,9,10,0,0,0
SN,AS-CS,-,29961,9,21,0,12,41,0,22,2,23,10,10,0,0,0
SN,AS-CS,-,29962,9,22,0,13,40,0,22,3,22,10,9,0,0,0
SN,AS-CS,-,29963,9,22,0,13,39,0,22,3,22,10,10,0,0,0
SN,AS-CS,-,29964,9,22,0,14,37,0,24,4,21,10,9,0,0,0
SN,AS-CS,-,29965,10,22,0,13,38,0,22,4,21,10,10,0,0,0
SN,AS-CS,-,29966,9,22,0,14,38,0,23,4,21,10,9,0,0,0
SN,AS-CS,-,29967,9,21,0,13,38,0,25,4,21,10,9,0,0,0
SN,AS-CS,-,29968,9,19,0,14,37,0,26,4,21,10,10,0,0,0
SN,AS-CS,-,29969,10,19,0,13,39,0,25,4,21,10,9,0,0,0
SN,AS-CS,-,29970,11,18,0,13,38,0,24,4,21,12,9,0,0,0
SN,AS-CS,-,29971,11,18,0,14,37,0,24,4,21,12,9,0,0,0
SN,AS-CS,-,29972,9,19,0,14,37,0,24,3,22,13,9,0,0,0
SN,AS-CS,-,29973,9,19,0,15,36,0,24,3,22,14,8,0,0,0
SN,AS-CS,-,29974,10,19,0,15,36,0,24,3,22,14,7,0,0,0
SN,AS-CS,-,29975,10,20,0,15,36,0,23,3,22,14,7,0,0,0
SN,AS-CS,-,29976,11,18,0,15,35,0,23,3,22,14,9,0,0,0
SN,AS-CS,-,29977,11,17,0,15,36,0,23,4,21,14,9,0,0,0
SN,AS-CS,-,29978,12,16,0,15,35,0,23,4,21,15,9,0,0,0
SN,AS-CS,-,29979,11,17,0,15,35,0,24,4,21,14,9,0,0,0
SN,AS-CS,-,29980,11,17,0,14,34,0,26,4,21,14,9,0,0,0
SN,AS-CS,-,29981,9,16,0,15,34,0,28,4,21,14,9,0,0,0
SN,AS-CS,-,29982,9,17,0,17,34,0,26,3,22,13,9,0,0,0
SN,AS-CS,-,29983,9,17,0,19,33,0,26,4,21,13,8,0,0,0
SN,AS-CS,-,29984,9,17,0,20,34,0,24,4,21,13,8,0,0,0
SN,AS-CS,-,29985,9,17,0,19,35,0,25,4,21,12,8,0,0,0
SN,AS-CS,-,29986,10,16,0,19,34,0,27,4,21,11,8,0,0,0
SN,AS-CS,-,29987,10,15,0,19,34,0,26,3,22,12,9,0,0,0
SN,AS-CS,-,29988,10,15,0,19,33,0,27,3,22,13,8,0,0,0
SN,AS-CS,-,29989,11,14,0,18,33,0,26,2,23,14,9,0,0,0
SN,AS-CS,-,29990,11,13,0,19,32,0,26,2,23,15,9,0,0,0
SN,AS-CS,-,29991,11,15,0,17,32,0,25,2,23,15,10,0,0,0
SN,AS-CS,-,29992,12,14,0,16,32,0,24,2,23,16,11,0,0,0
SN,AS-CS,-,29993,12,17,0,15,32,0,22,2,23,17,10,0,0,0
SN,AS-CS,-,29994,12,18,0,15,32,0,22,2,23,16,10,0,0,0
SN,AS-CS,-,29995,11,18,0,17,32,0,21,2,23,14,12,0,0,0
SN,AS-CS,-,29996,11,18,0,17,32,0,20,2,23,15,12,0,0,0
SN,AS-CS,-,29997,11,18,0,18,32,0,20,2,23,14,12,0,0,0
SN,AS-CS,-,29998,11,18,0,17,34,0,20,2,23,13,12,0,0,0
SN,AS-CS,-,29999,10,18,0,17,34,0,22,2,23,12,12,0,0,0
SN,AS-CS,-,30000,10,16,0,17,34,0,24,2,23,12,12,0,0,0
SN,AS-CS,-,30001,10,17,0,17,35,0,23,2,23,13,10,0,0,0
SN,AS-CS,-,30002,10,16,0,18,34,0,24,1,24,13,10,0,0,0
SN,AS-CS,-,30003,9,15,0,18,36,0,24,1,24,12,11,0,0,0
SN,AS-CS,-,30004,9,15,0,18,36,0,24,1,24,12,11,0,0,0
SN,AS-CS,-,30005,8,16,0,19,37,0,23,1,24,11,11,0,0,0
SN,AS-CS,-,30006,8,17,0,19,38,0,22,2,23,10,11,0,0,0
SN,AS-CS,-,30007,8,16,0,17,39,0,24,2,23,10,11,0,0,0
SN,AS-CS,-,30008,8,15,0,18,39,0,24,1,24,10,11,0,0,0
SN,AS-CS,-,30009,9,15,0,15,38,0,25,1,24,11,12,0,0,0
SN,AS-CS,-,30010,9,17,0,14,37,0,24,1,24,12,12,0,0,0
SN,AS-CS,-,30011,9,16,0,15,37,0,24,1,24,12,12,0,0,0
SN,AS-CS,-,30012,9,17,0,15,38,0,24,1,24,11,11,0,0,0
SN,AS-CS,-,30013,8,17,0,15,39,0,24,1,24,10,12,0,0,0
SN,AS-CS,-,30014,9,17,0,15,39,0,23,1,24,10,12,0,0,0
SN,AS-CS,-,30015,10,17,0,14,40,0,23,1,24,9,12,0,0,0
SN,AS-CS,-,30016,10,17,0,14,39,0,24,2,23,10,11,0,0,0
SN,AS-CS,-,30017,9,18,0,16,39,0,24,2,23,9,10,0,0,0
SN,AS-CS,-,30018,9,15,0,17,39,0,26,2,23,8,11,0,0,0
SN,AS-CS,-,30019,8,14,0,19,37,0,27,3,22,9,11,0,0,0
SN,AS-CS,-,30020,9,14,0,18,37,0,28,3,22,9,10,0,0,0
SN,AS-CS,-,30021,9,13,0,19,37,0,29,3,22,8,10,0,0,0
SN,AS-CS,-,30022,9,12,0,19,38,0,29,3,22,8,10,0,0,0
SN,AS-CS,-,30023,9,13,0,19,36,0,29,3,22,8,11,0,0,0
SN,AS-CS,-,30024,10,13,0,19,36,0,26,3,22,9,12,0,0,0
SN,AS-CS,-,30025,10,15,0,21,36,0,24,3,22,8,11,0,0,0
SN,AS-CS,-,30026,10,15,0,21,35,0,24,3,22,7,13,0,0,0
SN,AS-CS,-,30027,10,16,0,21,35,0,22,3,22,7,14,0,0,0
SN,AS-CS,-,30028,9,18,0,22,33,0,23,3,22,7,13,0,0,0
SN,AS-CS,-,30029,9,17,0,25,32,0,23,3,22,7,12,0,0,0
SN,AS-CS,-,30030,9,17,0,26,31,0,22,3,22,7,13,0,0,0
SN,AS-CS,-,30031,9,16,0,27,31,0,21,2,23,7,14,0,0,0
SN,AS-CS,-,30032,9,16,0,30,30,0,19,2,23,7,14,0,0,0
SN,AS-CS,-,30033,9,16,0,29,30,0,20,2,23,7,14,0,0,0
SN,AS-CS,-,30034,9,16,0,29,30,0,21,2,23,6,14,0,0,0
SN,AS-CS,-,30035,10,14,0,30,30,0,22,2,23,5,14,0,0,0
SN,AS-CS,-,30036,9,14,0,30,31,0,21,2,23,6,14,0,0,0
SN,AS-CS,-,30037,9,14,0,30,30,0,20,2,23,7,15,0,0,0
SN,AS-CS,-,30038,9,14,0,30,29,0,20,2,23,8,15,0,0,0
SN,AS-CS,-,30039,7,14,0,31,29,0,23,2,23,7,14,0,0,0
SN,AS-CS,-,30040,6,14,0,32,28,0,25,2,23,7,13,0,0,0
SN,AS-CS,-,30041,6,13,0,32,28,0,26,1,24,7,13,0,0,0
SN,AS-CS,-,30042,6,13,0,30,28,0,27,1,24,8,13,0,0,0
SN,AS-CS,-,30043,6,13,0,31,28,0,27,1,24,8,12,0,0,0
SN,AS-CS,-,30044,6,14,0,30,28,0,28,0,25,7,12,0,0,0
SN,AS-CS,-,30045,5,14,0,30,28,0,28,0,25,7,13,0,0,0
SN,AS-CS,-,30046,5,14,0,30,28,0,28,0,25,8,12,0,0,0
SN,AS-CS,-,30047,5,14,0,29,28,0,27,0,25,9,13,0,0,0
SN,AS-CS,-,30048,5,12,0,29,29,0,27,0,25,10,13,0,0,0
SN,AS-CS,-,30049,4,12,0,29,30,0,29,0,25,9,12,0,0,0
SN,AS-CS,-,30050,4,10,0,29,31,0,29,1,24,9,13,0,0,0
SN,AS-CS,-,30051,3,10,0,29,31,0,30,2,23,9,13,0,0,0
SN,AS-CS,-,30052,3,8,0,30,31,0,32,2,23,9,12,0,0,0
SN,AS-CS,-,30053,4,6,0,29,31,0,32,2,23,10,13,0,0,0
SN,AS-CS,-,30054,4,6,0,29,31,0,31,2,23,10,14,0,0,0
SN,AS-CS,-,30055,4,6,0,29,31,0,31,2,23,11,13,0,0,0
SN,AS-CS,-,30056,4,6,0,28,30,0,32,2,23,13,12,0,0,0
SN,AS-CS,-,30057,4,9,0,25,30,0,31,2,23,13,13,0,0,0
SN,AS-CS,-,30058,4,12,0,23,30,0,30,2,23,13,13,0,0,0
SN,AS-CS,-,30059,3,13,0,24,31,0,29,2,23,13,12,0,0,0
SN,AS-CS,-,30060,2,14,0,23,31,0,29,2,23,14,12,0,0,0
SN,AS-CS,-,30061,3,14,0,23,30,0,30,2,23,13,12,0,0,0
SN,AS-CS,-,30062,3,14,0,23,30,0,31,2,23,13,11,0,0,0
SN,AS-CS,-,30063,3,14,0,25,30,0,30,2,23,12,11,0,0,0
SN,AS-CS,-,30064,4,14,0,26,31,0,27,2,23,12,11,0,0,0
SN,AS-CS,-,30065,3,14,0,26,33,0,26,2,23,12,11,0,0,0
SN,AS-CS,-,30066,5,14,0,26,34,0,24,2,23,11,11,0,0,0
SN,AS-CS,-,30067,5,15,0,26,35,0,22,2,23,11,11,0,0,0
SN,AS-CS,-,30068,6,16,0,25,35,0,20,2,23,11,12,0,0,0
SN,AS-CS,-,30069,6,15,0,25,35,0,19,2,23,12,13,0,0,0
SN,AS-CS,-,30070,7,16,0,25,35,0,18,3,22,12,12,0,0,0
SN,AS-CS,-,30071,7,17,0,24,36,0,17,3,22,11,13,0,0,0
SN,AS-CS,-,30072,7,17,0,26,35,0,17,3,22,10,13,0,0,0
SN,AS-CS,-,30073,8,17,0,28,34,0,16,3,22,9,13,0,0,0
SN,AS-CS,-,30074,8,17,0,29,33,0,16,3,22,9,13,0,0,0
SN,AS-CS,-,30075,8,19,0,28,32,0,17,2,23,9,12,0,0,0
SN,AS-CS,-,30076,8,19,0,30,32,0,16,1,24,10,10,0,0,0
SN,AS-CS,-,30077,8,20,0,28,32,0,15,1,24,11,11,0,0,0
SN,AS-CS,-,30078,7,21,0,28,35,0,14,1,24,10,10,0,0,0
SN,AS-CS,-,30079,7,21,0,27,36,0,14,1,24,10,10,0,0,0
SN,AS-CS,-,30080,7,20,0,27,36,0,15,1,24,10,10,0,0,0
SN,AS-CS,-,30081,8,20,0,27,36,0,15,1,24,9,10,0,0,0
SN,AS-CS,-,30082,8,17,0,28,37,0,17,1,24,9,9,0,0,0
SN,AS-CS,-,30083,8,15,0,29,37,0,17,1,24,9,10,0,0,0
SN,AS-CS,-,30084,9,14,0,29,37,0,16,1,24,9,11,0,0,0
SN,AS-CS,-,30085,9,15,0,29,37,0,15,1,24,8,12,0,0,0
SN,AS-CS,-,30086,8,16,0,30,37,0,14,1,24,8,12,0,0,0
SN,AS-CS,-,30087,8,15,0,31,37,0,13,1,24,7,14,0,0,0
SN,AS-CS,-,30088,9,15,0,29,37,0,15,1,24,6,14,0,0,0
SN,AS-CS,-,30089,8,15,0,27,36,0,18,1,24,7,14,0,0,0
SN,AS-CS,-,30090,8,15,0,29,34,0,17,1,24,7,15,0,0,0
SN,AS-CS,-,30091,6,15,0,30,33,0,18,1,24,7,16,0,0,0
SN,AS-CS,-,30092,6,13,0,32,32,0,18,1,24,7,17,0,0,0
SN,AS-CS,-,30093,5,13,0,32,32,0,19,1,24,8,16,0,0,0
SN,AS-CS,-,30094,5,15,0,31,32,0,19,1,24,7,16,0,0,0
SN,AS-CS,-,30095,4,15,0,30,32,0,20,0,25,8,16,0,0,0
SN,AS-CS,-,30096,4,14,0,30,32,0,21,0,25,8,16,0,0,0
SN,AS-CS,-,30097,4,16,0,27,32,0,21,1,24,9,16,0,0,0
SN,AS-CS,-,30098,3,16,0,27,33,0,22,1,24,9,15,0,0,0
SN,AS-CS,-,30099,3,16,0,26,33,0,21,1,24,10,16,0,0,0
SN,AS-CS,-,30100,3,15,0,26,33,0,22,1,24,10,16,0,0,0
SN,AS-CS,-,30101,3,14,0,25,33,0,24,1,24,10,16,0,0,0
SN,AS-CS,-,30102,3,14,0,26,33,0,24,1,24,10,15,0,0,0
SN,AS-CS,-,30103,3,16,0,26,30,0,25,1,24,10,15,0,0,0
SN,AS-CS,-,30104,3,17,0,24,29,0,26,1,24,11,15,0,0,0
