Text_Type,Book,Chapter,Window,G,GGG,GGL,GLG,LG,L,LLG,LGL,LGG,GLL,GG,LLL,LL,GL
SN,AS,sutra,4644,6,39,39,55,1,1,31,36,35,21,4,23,1,3
SN,AS,sutra,4645,6,39,38,56,2,1,32,36,35,21,4,22,1,3
SN,AS,sutra,4646,6,39,36,53,2,2,33,35,35,20,3,21,1,3
SN,AS,sutra,4647,5,38,35,54,2,2,32,36,36,21,4,21,1,3
SN,AS,sutra,4648,5,38,35,54,3,2,32,36,35,20,4,20,1,3
SN,AS,sutra,4649,6,30,31,48,3,1,31,32,32,21,4,18,1,3
SN,AS,sutra,4650,7,34,29,42,3,1,28,31,32,22,4,15,1,3
SN,AS,sutra,4651,6,33,28,43,3,1,28,31,32,23,5,15,1,3
SN,AS,sutra,4652,6,36,28,46,4,1,29,33,32,23,4,15,1,3
SN,AS,sutra,4653,6,36,28,47,4,1,28,33,34,23,4,15,1,2
SN,AS,sutra,4654,6,34,29,52,5,1,29,30,38,21,3,14,1,2
SN,AS,sutra,4655,6,38,30,56,5,1,29,30,38,22,3,13,1,2
SN,AS,sutra,4656,6,40,29,55,6,1,31,29,39,22,3,13,1,2
SN,AS,sutra,4657,6,40,29,54,6,1,31,29,39,21,3,13,1,2
SN,AS,sutra,4658,5,41,30,56,6,1,30,29,39,22,3,14,1,2
SN,AS,sutra,4659,6,40,31,57,6,1,28,29,39,23,2,14,1,2
SN,AS,sutra,4660,6,40,31,57,6,2,28,28,41,24,2,14,1,2
SN,AS,sutra,4661,6,37,31,53,5,2,23,23,39,22,3,13,1,2
SN,AS,sutra,4662,6,39,30,52,5,2,23,24,39,25,3,13,1,1
SN,AS,sutra,4663,6,35,25,48,5,2,15,19,38,20,3,11,1,1
SN,AS,sutra,4664,5,36,25,48,5,3,16,21,39,22,3,12,1,1
SN,AS,sutra,4665,6,37,31,49,5,3,21,22,39,23,3,15,1,0
SN,AS,sutra,4666,6,44,35,49,5,3,21,23,41,24,3,15,0,0
SN,AS,sutra,4667,6,43,34,48,5,4,21,24,39,24,3,15,0,0
SN,AS,sutra,4668,6,43,34,47,5,4,25,28,40,25,4,13,0,0
SN,AS,sutra,4669,6,46,35,48,5,4,25,28,38,23,4,12,0,0
SN,AS,sutra,4670,6,45,36,47,4,4,25,29,39,23,4,12,0,0
SN,AS,sutra,4671,6,44,37,50,4,3,27,29,40,24,4,13,0,0
SN,AS,sutra,4672,7,44,39,50,4,3,27,28,39,22,3,13,0,0
SN,AS,sutra,4673,7,45,40,52,3,3,27,29,39,22,3,12,0,0
SN,AS,sutra,4674,6,45,37,52,3,3,27,29,38,20,3,12,0,0
SN,AS,sutra,4675,5,43,36,54,3,4,28,27,39,19,3,12,0,0
SN,AS,sutra,4676,6,43,40,54,3,4,29,27,39,19,2,12,0,0
SN,AS,sutra,4677,6,40,41,51,2,4,29,25,39,19,3,12,0,0
SN,AS,sutra,4678,6,40,43,52,2,4,30,25,38,19,3,13,0,0
SN,AS,sutra,4679,6,40,42,47,1,4,29,26,35,21,3,14,0,0
SN,AS,sutra,4680,6,38,42,42,1,4,29,25,37,21,4,14,0,0
SN,AS,sutra,4681,6,39,43,43,0,4,27,24,36,22,5,15,0,0
SN,AS,sutra,4682,7,39,45,45,0,4,28,23,36,22,5,15,0,0
SN,AS,sutra,4683,8,38,45,43,0,4,29,26,35,22,5,17,0,0
SN,AS,sutra,4684,7,39,45,45,1,4,29,29,36,23,5,17,0,0
SN,AS,sutra,4685,7,39,44,44,1,3,29,28,35,22,6,17,0,0
SN,AS,sutra,4686,7,39,41,43,1,3,30,30,34,23,5,16,0,0
SN,AS,sutra,4687,7,37,41,43,2,3,33,30,33,20,5,17,0,0
SN,AS,sutra,4688,7,34,43,43,2,3,33,30,33,20,5,17,0,0
SN,AS,sutra,4689,8,34,44,43,2,2,31,29,32,18,5,15,0,0
SN,AS,sutra,4690,7,34,41,43,2,2,25,30,29,18,5,13,0,0
SN,AS,sutra,4691,7,28,34,35,2,2,23,27,24,15,5,12,0,0
SN,AS,sutra,4692,7,28,34,35,2,1,22,27,25,15,5,12,0,0
SN,AS,sutra,4693,8,28,33,37,2,1,19,25,27,14,4,12,0,0
SN,AS,sutra,4694,7,24,34,35,2,1,19,23,28,14,4,12,0,0
SN,AS,sutra,4695,8,24,33,34,2,1,18,24,27,14,4,12,0,0
SN,AS,sutra,4696,8,24,32,32,2,1,15,24,26,13,4,12,0,0
SN,AS,sutra,4697,8,25,33,34,2,1,15,24,29,13,4,14,0,0
SN,AS,sutra,4698,8,26,32,33,2,1,15,24,30,13,4,15,0,0
SN,AS,sutra,4699,8,27,33,38,2,1,16,25,31,14,4,15,0,0
SN,AS,sutra,4700,8,24,33,36,2,0,15,26,29,14,4,15,0,0
SN,AS,sutra,4701,7,24,29,37,2,0,14,28,31,14,4,16,0,0
SN,AS,sutra,4702,7,25,29,37,2,0,13,28,32,14,3,16,0,0
SN,AS,sutra,4703,7,26,29,37,2,0,14,31,32,16,3,15,0,0
SN,AS,sutra,4704,7,25,29,38,2,0,15,31,33,15,3,15,0,0
SN,AS,sutra,4705,7,25,29,39,2,0,14,31,31,14,2,16,0,0
SN,AS,sutra,4706,8,23,27,38,2,0,14,31,30,13,1,16,0,0
SN,AS,sutra,4707,7,24,25,37,2,0,13,32,32,14,1,16,1,0
SN,AS,sutra,4708,6,25,25,36,2,0,13,29,32,14,1,13,1,0
SN,AS,sutra,4709,6,24,25,34,1,0,13,26,33,13,1,13,1,0
SN,AS,sutra,4710,7,27,26,35,1,0,13,27,32,13,0,13,1,0
SN,AS,sutra,4711,7,27,28,34,1,0,12,26,34,12,0,13,1,0
SN,AS,sutra,4712,7,27,28,34,1,0,9,26,35,12,0,13,1,0
SN,AS,sutra,4713,7,29,26,36,1,0,9,26,35,12,0,13,1,0
SN,AS,sutra,4714,6,28,26,34,1,1,9,25,37,12,0,14,1,0
SN,AS,sutra,4715,6,24,22,30,1,1,9,22,37,11,0,14,1,1
SN,AS,sutra,4716,7,22,22,30,1,1,10,21,38,11,0,12,1,1
SN,AS,sutra,4717,8,24,21,30,1,1,10,21,35,11,0,12,1,1
SN,AS,sutra,4718,8,23,21,29,1,1,9,20,31,11,0,12,1,1
SN,AS,sutra,4719,8,24,19,31,2,1,9,21,30,11,0,12,1,1
SN,AS,sutra,4720,8,24,20,32,2,1,9,20,31,11,0,12,1,1
SN,AS,sutra,4721,9,25,20,31,2,1,8,22,30,12,0,11,1,1
SN,AS,sutra,4722,9,24,19,28,2,1,9,22,28,12,0,9,1,1
SN,AS,sutra,4723,10,22,20,27,2,1,9,22,28,12,0,8,1,1
SN,AS,sutra,4724,11,23,19,23,2,1,7,23,26,11,0,7,1,1
SN,AS,sutra,4725,12,25,19,24,2,1,8,23,25,10,0,7,1,1
SN,AS,sutra,4726,13,26,19,23,2,1,9,22,23,9,0,6,1,1
SN,AS,sutra,4727,13,26,19,25,2,1,10,22,22,9,0,6,1,1
SN,AS,sutra,4728,13,26,17,23,2,2,9,20,22,8,0,6,1,1
SN,AS,sutra,4729,14,28,16,21,2,2,9,21,20,7,0,5,1,1
SN,AS,sutra,4730,15,27,16,21,2,2,10,22,19,7,0,4,1,1
SN,AS,sutra,4731,15,27,17,21,2,2,10,24,19,6,0,3,1,1
SN,AS,sutra,4732,15,27,16,20,2,2,11,23,16,5,0,3,0,1
SN,AS,sutra,4733,15,27,15,20,2,2,10,23,15,4,0,3,0,1
SN,AS,sutra,4734,15,29,14,20,2,2,11,23,14,3,1,3,0,1
SN,AS,sutra,4735,14,26,14,21,3,2,12,22,14,3,1,3,0,1
SN,AS,sutra,4736,15,29,21,26,3,2,15,28,15,7,1,4,0,1
SN,AS,sutra,4737,15,29,21,28,2,2,15,29,15,8,1,3,1,1
SN,AS,sutra,4738,14,29,23,26,2,2,15,29,16,10,2,3,1,1
SN,AS,sutra,4739,14,29,21,26,2,2,15,29,13,12,2,2,1,1
SN,AS,sutra,4740,14,29,21,28,2,3,16,29,13,12,2,1,1,0
SN,AS,sutra,4741,13,30,21,27,2,3,15,30,13,11,2,1,1,1
SN,AS,sutra,4742,12,27,21,27,2,3,16,29,14,13,3,1,1,1
SN,AS,sutra,4743,11,26,19,28,2,4,16,28,14,13,3,2,1,1
SN,AS,sutra,4744,11,25,20,26,1,4,16,28,14,13,3,3,1,1
SN,AS,sutra,4745,10,27,25,29,1,4,17,31,14,15,3,7,2,1
SN,AS,sutra,4746,9,28,27,34,1,4,18,31,15,15,3,7,3,1
SN,AS,sutra,4747,8,29,25,34,1,4,18,30,14,16,3,7,3,1
SN,AS,sutra,4748,7,30,27,37,1,4,19,30,15,18,3,8,3,2
SN,AS,sutra,4749,6,29,28,38,1,4,19,28,15,19,4,8,3,2
SN,AS,sutra,4750,6,30,29,40,1,4,18,30,16,20,4,8,3,2
SN,AS,sutra,4751,6,31,29,39,1,4,18,30,17,21,4,9,3,2
SN,AS,sutra,4752,6,31,28,37,1,4,18,31,17,22,4,9,3,2
SN,AS,sutra,4753,6,33,31,38,1,3,17,32,17,22,4,9,3,2
SN,AS,sutra,4754,5,31,32,38,1,3,17,30,17,22,4,9,3,2
SN,AS,sutra,4755,4,31,32,37,1,3,17,31,17,28,4,10,3,2
SN,AS,sutra,4756,3,32,31,39,1,3,17,29,17,29,4,10,3,2
SN,AS,sutra,4757,3,31,32,39,1,3,16,29,17,31,4,11,3,2
SN,AS,sutra,4758,3,35,39,44,1,3,18,33,21,32,5,12,3,2
SN,AS,sutra,4759,3,34,39,43,2,3,19,33,20,32,4,12,3,2
SN,AS,sutra,4760,3,34,39,43,1,3,20,35,21,32,4,12,4,2
SN,AS,sutra,4761,2,33,31,39,1,3,17,30,20,29,4,11,5,2
SN,AS,sutra,4762,2,38,31,38,1,3,17,28,19,30,4,12,4,2
SN,AS,sutra,4763,3,40,32,39,1,3,17,28,23,28,3,12,4,2
SN,AS,sutra,4764,3,49,35,40,1,2,18,30,26,29,3,12,4,2
SN,AS,sutra,4765,3,53,40,41,2,1,20,31,28,29,3,13,4,2
SN,AS,sutra,4766,3,52,40,41,2,1,21,30,27,29,3,13,4,2
SN,AS,sutra,4767,4,52,41,40,2,1,20,31,26,28,2,13,4,2
SN,AS,sutra,4768,4,56,42,39,2,0,20,31,26,28,2,12,4,2
SN,AS,sutra,4769,4,59,41,39,2,1,20,31,27,28,2,11,4,2
SN,AS,sutra,4770,4,57,36,36,2,1,19,27,25,26,2,7,3,3
SN,AS,sutra,4771,5,56,35,31,2,1,18,24,25,25,2,7,2,3
SN,AS,sutra,4772,5,57,37,32,2,1,18,26,27,24,2,7,2,3
SN,AS,sutra,4773,5,61,34,29,2,1,16,25,25,23,2,7,2,2
SN,AS,sutra,4774,5,61,33,27,2,2,16,25,27,22,1,7,2,2
SN,AS,sutra,4775,5,60,32,24,2,2,17,22,27,21,1,7,2,2
SN,AS,sutra,4776,4,63,34,25,3,2,18,24,33,21,1,6,2,2
SN,AS,sutra,4777,4,63,34,25,4,2,17,23,34,21,1,6,2,2
SN,AS,sutra,4778,5,60,31,24,4,2,17,22,35,20,1,6,2,2
SN,AS,sutra,4779,5,60,31,25,4,2,16,22,36,20,2,6,2,2
SN,AS,sutra,4780,6,60,31,25,4,2,16,20,36,15,2,7,2,2
SN,AS,sutra,4781,6,61,31,22,4,3,16,23,36,15,2,8,2,2
SN,AS,sutra,4782,7,63,30,23,4,3,16,23,36,13,2,7,2,2
SN,AS,sutra,4783,7,59,23,18,4,3,15,19,31,12,1,7,2,2
SN,AS,sutra,4784,7,58,23,18,3,3,13,19,31,12,1,8,2,3
SN,AS,sutra,4785,8,59,23,16,3,3,12,18,31,12,1,8,1,3
SN,AS,sutra,4786,9,59,22,14,3,3,12,18,29,11,1,8,0,3
SN,AS,sutra,4787,9,55,22,13,3,4,13,19,30,10,1,7,0,3
SN,AS,sutra,4788,9,53,19,14,3,4,13,20,25,10,1,7,0,3
SN,AS,sutra,4789,9,45,16,13,3,4,12,18,23,7,1,7,0,3
SN,AS,sutra,4790,9,42,11,10,2,4,10,17,21,7,2,6,0,3
SN,AS,sutra,4791,10,45,11,10,2,4,9,16,22,7,2,7,0,2
SN,AS,sutra,4792,9,45,11,12,3,4,10,15,22,6,2,7,0,2
SN,AS,sutra,4793,10,41,10,11,3,4,10,16,23,7,2,7,0,2
SN,AS,sutra,4794,10,38,10,13,3,4,11,15,22,7,2,7,0,2
SN,AS,sutra,4795,10,39,9,14,3,4,12,16,23,7,2,7,0,1
SN,AS,sutra,4796,9,38,9,15,3,4,12,16,22,7,3,7,0,1
SN,AS,sutra,4797,10,37,7,15,3,4,12,15,21,7,3,8,0,1
SN,AS,sutra,4798,10,37,8,15,4,4,12,16,24,7,3,7,0,1
SN,AS,sutra,4799,11,37,10,19,4,3,13,17,24,10,3,9,0,1
SN,AS,sutra,4800,10,36,11,24,4,3,13,18,25,10,3,10,0,1
SN,AS,sutra,4801,11,30,9,25,3,3,12,15,20,9,3,11,0,1
SN,AS,sutra,4802,11,29,9,25,2,3,12,15,19,8,3,12,0,1
SN,AS,sutra,4803,11,29,11,26,2,3,12,15,18,8,3,12,0,1
SN,AS,sutra,4804,12,29,11,25,2,3,13,17,18,8,2,12,0,1
SN,AS,sutra,4805,12,29,12,26,2,3,12,18,18,7,2,10,0,1
SN,AS,sutra,4806,13,28,13,27,2,2,12,16,18,6,2,9,0,1
SN,AS,sutra,4807,13,26,13,28,2,2,12,17,19,6,2,9,0,1
SN,AS,sutra,4808,14,27,13,28,2,2,12,19,19,6,2,8,0,1
SN,AS,sutra,4809,14,27,15,30,2,2,12,19,19,7,2,7,0,0
SN,AS,sutra,4810,13,26,15,31,2,2,11,18,20,8,2,7,0,0
SN,AS,sutra,4811,13,23,16,31,2,2,12,18,21,8,2,7,0,0
SN,AS,sutra,4812,14,24,17,32,2,1,11,18,20,7,2,7,0,0
SN,AS,sutra,4813,14,27,22,34,2,1,11,20,21,11,2,11,0,0
SN,AS,sutra,4814,14,27,22,36,2,1,12,20,21,12,2,11,0,0
SN,AS,sutra,4815,14,26,22,37,2,1,13,20,22,12,1,12,0,0
SN,AS,sutra,4816,14,23,23,39,2,1,13,21,22,12,1,11,0,0
SN,AS,sutra,4817,14,23,22,38,2,1,12,21,24,12,1,11,0,0
SN,AS,sutra,4818,13,24,23,39,3,1,13,20,23,11,1,11,0,0
SN,AS,sutra,4819,13,25,25,39,3,1,12,21,24,13,1,12,0,0
SN,AS,sutra,4820,13,26,25,38,4,1,11,20,24,13,1,12,0,0
SN,AS,sutra,4821,14,29,24,37,4,1,11,21,24,13,0,12,0,0
SN,AS,sutra,4822,13,29,26,39,5,1,13,23,28,13,0,12,0,0
SN,AS,sutra,4823,13,24,27,38,4,2,13,22,26,12,0,12,0,0
SN,AS,sutra,4824,12,23,25,34,4,2,14,21,25,9,0,10,0,0
SN,AS,sutra,4825,12,24,24,29,4,2,13,20,24,9,0,9,0,0
SN,AS,sutra,4826,11,25,25,27,4,2,12,21,22,9,0,8,0,0
SN,AS,sutra,4827,11,25,27,27,4,2,13,22,22,11,1,7,0,0
SN,AS,sutra,4828,10,26,27,28,4,3,13,23,21,11,1,7,0,0
SN,AS,sutra,4829,9,27,28,28,4,3,12,21,22,11,1,7,0,1
SN,AS,sutra,4830,9,27,27,29,4,3,12,20,23,11,1,7,0,1
SN,AS,sutra,4831,8,27,26,29,4,4,13,21,25,13,1,7,0,1
SN,AS,sutra,4832,7,27,26,28,4,4,16,20,24,13,1,7,0,1
SN,AS,sutra,4833,6,25,26,29,4,4,16,18,25,13,1,7,0,1
SN,AS,sutra,4834,6,25,25,27,4,4,16,18,26,12,1,8,0,1
SN,AS,sutra,4835,6,25,25,26,5,4,16,19,24,11,1,8,0,1
SN,AS,sutra,4836,6,26,24,26,5,4,15,17,24,12,1,8,0,1
SN,AS,sutra,4837,5,24,25,28,5,4,16,17,24,14,1,8,0,1
SN,AS,sutra,4838,4,20,22,24,5,4,17,14,23,13,1,6,0,1
SN,AS,sutra,4839,4,19,23,23,5,4,16,16,23,13,1,6,0,2
SN,AS,sutra,4840,4,19,23,25,5,4,14,16,23,13,1,5,0,2
SN,AS,sutra,4841,3,20,22,24,5,5,15,15,22,14,1,5,0,2
SN,AS,sutra,4842,3,21,24,23,4,5,15,17,21,14,2,5,0,2
SN,AS,sutra,4843,4,22,23,24,3,5,16,18,24,15,2,6,0,2
SN,AS,sutra,4844,5,26,24,25,3,4,19,18,28,14,2,6,0,2
SN,AS,sutra,4845,6,27,31,27,2,4,22,19,34,17,2,7,0,2
SN,AS,sutra,4846,5,25,33,29,2,5,24,18,34,18,2,7,0,2
SN,AS,sutra,4847,5,24,33,27,1,5,22,16,29,19,2,6,0,3
SN,AS,sutra,4848,6,24,31,28,1,4,22,16,29,19,2,6,0,3
SN,AS,sutra,4849,6,24,31,28,1,4,20,16,28,20,2,6,0,4
SN,AS,sutra,4850,6,22,31,28,1,4,20,18,27,21,2,6,0,4
SN,AS,sutra,4851,6,23,31,29,2,4,21,18,30,22,2,6,0,4
SN,AS,sutra,4852,6,24,30,30,2,4,20,17,31,20,1,6,0,4
SN,AS,sutra,4853,7,25,28,28,2,3,20,16,31,20,1,6,0,4
SN,AS,sutra,4854,7,25,26,30,2,3,20,18,29,20,1,6,1,3
SN,AS,sutra,4855,6,24,25,28,2,3,20,18,28,20,1,7,1,4
SN,AS,sutra,4856,6,24,25,28,2,3,19,17,27,18,1,7,1,4
SN,AS,sutra,4857,6,23,25,29,2,4,16,19,28,18,1,7,1,4
SN,AS,sutra,4858,7,23,25,30,2,4,16,20,27,19,1,7,1,4
SN,AS,sutra,4859,8,24,26,31,2,4,16,21,26,19,1,6,1,4
SN,AS,sutra,4860,9,25,27,31,1,4,16,22,26,19,1,6,1,4
SN,AS,sutra,4861,9,24,27,33,1,4,16,24,26,18,1,9,1,4
SN,AS,sutra,4862,10,24,25,32,1,4,15,25,27,16,1,12,1,4
SN,AS,sutra,4863,11,24,23,34,1,4,14,26,28,13,1,10,1,4
SN,AS,sutra,4864,12,25,22,34,1,4,14,25,28,13,1,10,1,3
SN,AS,sutra,4865,13,27,22,32,1,4,14,26,28,13,1,10,1,3
SN,AS,sutra,4866,14,27,22,32,1,3,13,27,29,13,1,10,1,3
SN,AS,sutra,4867,14,27,20,32,1,3,14,25,28,13,1,10,1,3
SN,AS,sutra,4868,14,26,20,30,1,3,12,24,26,12,1,9,1,3
SN,AS,sutra,4869,13,23,18,26,1,3,10,24,21,12,1,8,1,3
SN,AS,sutra,4870,12,20,12,25,2,3,8,23,14,9,1,7,1,3
SN,AS,sutra,4871,12,20,11,24,2,2,6,23,15,9,1,7,1,3
SN,AS,sutra,4872,13,21,10,26,2,2,5,25,16,8,1,7,1,2
SN,AS,sutra,4873,12,23,11,26,3,2,7,26,15,8,1,7,1,2
SN,AS,sutra,4874,13,23,11,27,3,2,8,26,15,8,1,7,1,1
SN,AS,sutra,4875,14,24,11,27,3,2,8,25,15,7,1,7,1,1
SN,AS,sutra,4876,15,23,12,26,2,2,7,24,12,7,1,7,1,1
SN,AS,sutra,4877,16,26,15,27,2,2,9,30,12,10,1,8,1,1
SN,AS,sutra,4878,15,25,15,30,2,2,10,29,14,10,1,8,1,1
SN,AS,sutra,4879,15,24,16,29,3,2,10,27,15,11,1,8,0,1
SN,AS,sutra,4880,15,25,17,29,4,2,10,28,16,12,1,7,0,0
SN,AS,sutra,4881,15,24,18,28,4,1,10,27,15,13,1,7,0,0
SN,AS,sutra,4882,15,24,18,27,4,1,11,25,15,13,1,7,0,0
SN,AS,sutra,4883,14,26,20,27,5,1,10,24,16,12,1,8,0,0
SN,AS,sutra,4884,13,26,19,27,5,2,12,24,17,12,1,8,0,0
SN,AS,sutra,4885,12,27,17,27,5,2,13,23,17,12,1,8,0,0
SN,AS,sutra,4886,11,28,18,28,5,2,14,22,17,13,1,5,0,0
SN,AS,sutra,4887,11,28,20,27,5,2,14,20,16,13,1,2,0,0
SN,AS,sutra,4888,10,27,20,26,5,2,16,20,15,13,1,2,0,0
SN,AS,sutra,4889,10,29,22,26,5,2,17,21,15,14,1,3,0,0
SN,AS,sutra,4890,9,28,27,30,5,3,17,23,18,17,1,4,0,0
SN,AS,sutra,4891,9,27,28,30,5,3,17,22,20,16,1,4,0,0
SN,AS,sutra,4892,10,26,29,30,5,3,16,23,20,16,0,4,0,0
SN,AS,sutra,4893,10,25,29,30,5,3,17,23,20,16,0,4,0,0
SN,AS,sutra,4894,10,24,29,32,5,3,16,22,21,17,0,4,0,1
SN,AS,sutra,4895,10,24,28,32,4,3,15,23,23,18,0,6,0,1
SN,AS,sutra,4896,10,25,28,32,4,3,15,24,22,18,0,6,0,1
SN,AS,sutra,4897,10,26,28,29,4,3,15,22,21,19,0,6,0,1
SN,AS,sutra,4898,10,24,29,28,4,3,14,22,22,19,0,6,0,1
SN,AS,sutra,4899,9,28,34,31,4,3,15,23,23,18,0,6,0,1
SN,AS,sutra,4900,8,28,36,33,4,3,16,24,26,18,0,6,0,1
SN,AS,sutra,4901,8,27,35,34,4,3,17,24,26,18,0,6,0,1
SN,AS,sutra,4902,7,23,32,33,4,3,15,18,25,15,0,6,1,1
SN,AS,sutra,4903,8,22,32,31,4,3,14,18,23,16,0,6,1,1
SN,AS,sutra,4904,8,22,33,31,3,3,14,18,22,15,0,6,1,1
SN,AS,sutra,4905,9,21,33,31,2,3,14,18,27,15,0,6,1,1
SN,AS,sutra,4906,9,20,33,33,2,3,14,18,28,14,0,6,1,1
SN,AS,sutra,4907,9,20,33,33,2,2,13,19,28,14,0,6,1,1
SN,AS,sutra,4908,9,18,31,32,1,2,13,19,27,15,0,5,1,1
SN,AS,sutra,4909,9,17,31,31,1,1,11,18,27,15,0,5,1,1
SN,AS,sutra,4910,9,15,31,31,1,1,10,18,28,15,0,5,1,1
SN,AS,sutra,4911,9,15,32,28,2,1,9,17,27,14,0,5,1,1
SN,AS,sutra,4912,9,15,30,28,2,1,9,17,27,14,0,5,1,1
SN,AS,sutra,4913,9,15,30,28,2,1,9,16,27,14,0,5,1,1
SN,AS,sutra,4914,9,13,28,27,2,1,8,14,26,12,0,4,1,1
SN,AS,sutra,4915,9,12,24,22,2,0,9,12,23,9,0,3,1,1
SN,AS,sutra,4916,8,12,24,21,2,0,9,13,20,10,1,3,1,1
SN,AS,sutra,4917,7,13,23,21,2,0,10,12,22,10,2,4,1,1
SN,AS,sutra,4918,6,13,24,22,2,0,9,13,21,10,2,4,2,1
SN,AS,sutra,4919,6,14,23,23,2,0,11,13,23,8,3,4,2,0
SN,AS,sutra,4920,6,14,23,21,2,0,12,13,24,8,3,3,2,0
SN,AS,sutra,4921,6,13,22,22,2,1,12,13,24,7,3,3,2,0
SN,AS,sutra,4922,5,12,21,22,3,1,12,12,24,6,3,3,2,0
SN,AS,sutra,4923,5,13,19,22,3,1,11,11,23,6,3,3,2,0
SN,AS,sutra,4924,5,10,14,19,3,1,10,10,23,6,3,3,2,0
SN,AS,sutra,4925,5,9,13,17,3,1,9,10,20,6,4,3,2,0
SN,AS,sutra,4926,4,10,13,18,3,1,8,10,20,5,4,3,2,0
SN,AS,sutra,4927,4,12,12,17,3,1,10,12,20,7,4,2,1,0
SN,AS,sutra,4928,3,14,13,16,3,1,10,13,23,7,4,2,1,0
SN,AS,sutra,4929,3,14,11,15,4,1,10,14,24,7,4,2,1,0
SN,AS,sutra,4930,2,15,11,15,4,1,11,13,19,6,4,2,1,0
SN,AS,sutra,4931,3,15,10,15,4,1,11,14,21,7,4,2,1,0
SN,AS,sutra,4932,3,16,11,14,4,1,13,14,21,9,4,2,1,0
SN,AS,sutra,4933,3,17,14,18,4,1,16,18,23,13,4,5,1,0
SN,AS,sutra,4934,3,19,18,20,5,1,17,19,24,13,4,6,1,0
SN,AS,sutra,4935,3,22,20,25,5,1,18,27,27,15,4,10,1,1
SN,AS,sutra,4936,3,22,19,25,4,1,18,28,27,15,4,10,1,1
SN,AS,sutra,4937,2,23,19,25,4,1,18,28,29,15,4,10,1,1
SN,AS,sutra,4938,3,24,21,25,4,1,16,29,31,16,4,10,1,1
SN,AS,sutra,4939,2,23,21,26,4,1,17,29,31,16,4,10,2,1
SN,AS,sutra,4940,2,24,20,27,5,1,16,28,30,16,4,10,2,1
SN,AS,sutra,4941,3,24,20,29,5,1,17,27,31,15,3,11,2,1
SN,AS,sutra,4942,4,24,20,29,5,1,16,27,30,16,2,10,2,1
SN,AS,sutra,4943,4,24,19,28,5,1,16,26,30,16,2,11,1,1
SN,AS,sutra,4944,5,23,19,25,5,1,15,28,28,16,1,11,1,1
SN,AS,sutra,4945,6,24,19,28,5,1,14,28,25,15,1,10,1,1
SN,AS,sutra,4946,7,24,19,26,5,0,14,28,27,16,1,10,1,1
SN,AS,sutra,4947,8,24,19,27,4,0,15,29,27,17,1,10,1,1
SN,AS,sutra,4948,9,25,19,29,3,0,15,30,27,17,1,10,1,1
SN,AS,sutra,4949,10,27,19,29,3,0,14,31,26,17,1,10,1,1
SN,AS,sutra,4950,10,29,19,30,3,0,14,29,26,17,0,10,1,1
SN,AS,sutra,4951,10,30,20,28,3,0,14,29,26,17,0,10,1,1
SN,AS,sutra,4952,10,29,20,29,4,0,13,28,26,16,0,10,1,1
SN,AS,sutra,4953,10,27,20,32,4,1,13,28,23,15,0,10,1,1
SN,AS,sutra,4954,10,29,23,36,3,2,15,28,22,15,0,11,1,1
SN,AS,sutra,4955,11,28,22,38,3,2,14,28,23,15,0,11,1,1
SN,AS,sutra,4956,10,28,24,37,4,2,14,28,20,14,0,11,1,1
SN,AS,sutra,4957,10,27,24,38,4,3,13,27,20,13,0,12,1,1
SN,AS,sutra,4958,10,26,21,33,4,3,10,23,18,8,0,10,1,2
SN,AS,sutra,4959,11,24,17,32,3,3,9,23,17,9,0,9,1,2
SN,AS,sutra,4960,11,21,17,28,3,4,8,15,14,7,0,5,1,1
SN,AS,sutra,4961,12,21,16,28,3,4,8,14,15,7,0,5,1,1
SN,AS,sutra,4962,12,21,16,27,3,4,8,15,13,7,1,5,1,1
SN,AS,sutra,4963,11,22,14,26,3,4,10,14,12,7,2,5,1,1
SN,AS,sutra,4964,11,22,15,27,4,4,10,14,12,7,2,5,0,1
SN,AS,sutra,4965,11,24,23,31,3,4,13,15,15,16,2,6,0,1
SN,AS,sutra,4966,10,24,24,32,3,5,12,16,16,16,2,5,0,1
SN,AS,sutra,4967,9,23,25,32,3,5,12,17,15,15,2,5,1,1
SN,AS,sutra,4968,9,32,34,37,3,5,13,22,22,16,2,12,1,1
SN,AS,sutra,4969,8,33,35,37,3,5,12,20,22,17,2,12,1,1
SN,AS,sutra,4970,7,33,36,35,4,5,13,20,22,17,2,12,1,1
SN,AS,sutra,4971,6,34,37,38,4,5,15,23,20,17,2,12,1,2
SN,AS,sutra,4972,5,35,37,40,4,5,16,23,20,16,2,12,2,2
SN,AS,sutra,4973,4,35,37,40,5,5,16,22,23,16,2,12,2,2
SN,AS,sutra,4974,3,35,38,42,5,5,17,22,25,16,2,13,2,2
SN,AS,sutra,4975,4,35,37,41,5,5,17,24,26,16,2,14,2,2
SN,AS,sutra,4976,5,33,36,43,5,5,17,24,26,17,2,15,2,2
SN,AS,sutra,4977,5,34,36,45,4,6,17,25,27,16,2,15,2,2
SN,AS,sutra,4978,5,35,36,43,5,5,17,24,28,16,2,15,2,2
SN,AS,sutra,4979,5,36,34,40,5,4,15,23,28,16,3,14,2,2
SN,AS,sutra,4980,5,37,36,39,5,4,16,24,27,17,3,14,2,2
SN,AS,sutra,4981,5,39,35,39,4,4,16,24,30,17,4,16,2,2
SN,AS,sutra,4982,6,39,34,38,4,3,15,24,29,17,4,15,2,2
