Text_Type,Book,Chapter,Window,GGG,GLG,LGL,LGG,L,LLG,G,GLL,GGL,LLL,LG,LL,GG,GL
SN,AS,chikitsa,2420,24,29,24,24,4,14,13,16,23,5,3,0,2,1
SN,AS,chikitsa,2421,23,27,27,23,4,12,13,17,22,6,3,0,2,1
SN,AS,chikitsa,2422,23,24,30,23,4,10,13,18,21,7,3,0,2,1
SN,AS,chikitsa,2423,21,24,32,22,4,9,13,16,20,8,3,0,2,1
SN,AS,chikitsa,2424,19,22,34,21,4,8,12,17,19,9,4,0,2,1
SN,AS,chikitsa,2425,18,22,34,19,4,8,11,16,18,9,4,0,3,1
SN,AS,chikitsa,2426,18,21,33,19,4,8,12,15,18,9,4,0,2,1
SN,AS,chikitsa,2427,18,21,31,18,4,8,12,15,16,9,4,0,2,1
SN,AS,chikitsa,2428,17,23,30,18,4,8,11,14,17,9,5,0,2,1
SN,AS,chikitsa,2429,18,25,31,19,4,10,11,15,18,9,5,0,2,1
SN,AS,chikitsa,2430,15,25,31,20,4,10,11,16,18,8,5,0,2,1
SN,AS,chikitsa,2431,15,27,31,21,4,10,10,17,18,8,5,0,3,1
SN,AS,chikitsa,2432,16,28,32,21,4,10,10,17,17,8,5,0,3,1
SN,AS,chikitsa,2433,16,27,31,19,4,8,9,17,18,7,6,0,3,1
SN,AS,chikitsa,2434,15,25,28,12,4,8,10,14,18,6,6,0,3,1
SN,AS,chikitsa,2435,16,28,29,13,4,11,10,15,19,6,6,0,4,0
SN,AS,chikitsa,2436,14,28,28,14,4,12,9,15,22,6,6,0,4,0
SN,AS,chikitsa,2437,14,29,28,15,4,11,9,15,22,7,6,0,4,0
SN,AS,chikitsa,2438,12,33,29,16,4,11,9,18,22,7,6,0,4,0
SN,AS,chikitsa,2439,13,34,29,15,3,12,9,20,21,9,7,0,4,0
SN,AS,chikitsa,2440,16,36,29,15,4,13,8,22,22,9,7,0,4,0
SN,AS,chikitsa,2441,16,35,31,17,4,14,8,24,24,11,7,0,4,0
SN,AS,chikitsa,2442,16,34,30,19,4,14,7,23,22,11,7,0,4,0
SN,AS,chikitsa,2443,18,33,30,19,4,16,6,23,20,12,8,0,4,0
SN,AS,chikitsa,2444,19,32,29,20,3,18,7,22,18,12,8,0,4,0
SN,AS,chikitsa,2445,18,30,29,21,2,19,8,21,18,12,8,0,4,0
SN,AS,chikitsa,2446,19,30,27,22,2,20,9,20,19,11,7,0,4,0
SN,AS,chikitsa,2447,21,31,25,22,2,20,10,20,19,10,6,0,4,0
SN,AS,chikitsa,2448,22,32,23,23,2,20,11,19,20,9,5,0,4,0
SN,AS,chikitsa,2449,23,32,21,24,2,22,12,18,20,8,4,0,4,0
SN,AS,chikitsa,2450,27,33,25,30,2,22,13,23,22,9,4,0,3,0
SN,AS,chikitsa,2451,28,37,25,28,2,24,12,24,23,9,4,0,3,0
SN,AS,chikitsa,2452,28,38,28,27,2,25,12,24,25,13,4,0,3,0
SN,AS,chikitsa,2453,35,46,36,28,2,29,12,28,27,14,3,0,3,0
SN,AS,chikitsa,2454,35,52,37,29,1,30,12,30,30,16,3,0,3,0
SN,AS,chikitsa,2455,37,57,38,30,1,30,13,34,34,19,3,0,3,0
SN,AS,chikitsa,2456,37,57,38,28,1,30,14,33,35,21,3,0,2,0
SN,AS,chikitsa,2457,37,59,40,30,1,31,14,33,37,21,4,0,1,0
SN,AS,chikitsa,2458,38,61,42,30,1,32,14,34,37,22,3,0,1,1
SN,AS,chikitsa,2459,37,62,44,30,1,33,14,34,36,23,3,0,1,1
SN,AS,chikitsa,2460,36,62,44,30,1,31,15,34,35,23,3,0,0,1
SN,AS,chikitsa,2461,37,62,45,29,1,30,16,34,33,23,3,0,0,1
SN,AS,chikitsa,2462,37,63,44,27,1,32,15,34,34,23,3,0,0,1
SN,AS,chikitsa,2463,39,60,43,29,1,34,14,30,36,24,4,0,0,1
SN,AS,chikitsa,2464,39,61,43,30,1,34,14,30,37,23,4,0,0,1
SN,AS,chikitsa,2465,38,60,44,37,0,38,14,31,36,24,4,0,1,1
SN,AS,chikitsa,2466,37,64,43,36,0,37,13,30,36,23,4,0,1,1
SN,AS,chikitsa,2467,40,66,44,36,0,40,13,30,39,25,4,0,1,2
SN,AS,chikitsa,2468,42,69,44,38,1,39,13,33,43,25,3,0,1,2
SN,AS,chikitsa,2469,48,71,45,43,1,38,13,35,51,25,3,0,1,2
SN,AS,chikitsa,2470,48,74,44,46,1,38,12,35,51,27,4,0,1,2
SN,AS,chikitsa,2471,49,75,43,45,1,37,11,35,51,27,4,1,1,2
SN,AS,chikitsa,2472,48,78,43,47,1,37,11,34,52,30,4,1,1,2
SN,AS,chikitsa,2473,51,79,45,48,1,38,10,35,52,30,5,1,1,2
SN,AS,chikitsa,2474,51,82,47,50,1,39,10,35,55,30,5,1,1,2
SN,AS,chikitsa,2475,47,85,44,45,1,40,9,30,55,29,5,1,1,2
SN,AS,chikitsa,2476,48,84,45,45,2,39,9,30,56,29,5,1,1,2
SN,AS,chikitsa,2477,48,82,44,46,2,37,9,29,56,25,5,1,1,2
SN,AS,chikitsa,2478,48,79,38,54,3,39,9,25,54,27,5,1,1,2
SN,AS,chikitsa,2479,47,74,38,56,3,38,10,27,50,25,5,1,1,2
SN,AS,chikitsa,2480,46,72,37,57,3,41,9,23,48,23,5,1,1,2
SN,AS,chikitsa,2481,49,72,37,63,3,43,8,23,49,22,6,1,1,2
SN,AS,chikitsa,2482,49,70,36,61,3,43,8,24,51,23,5,1,1,2
SN,AS,chikitsa,2483,50,66,35,65,3,43,8,24,50,23,6,1,1,1
SN,AS,chikitsa,2484,50,64,34,66,3,43,7,24,49,21,6,1,2,1
SN,AS,chikitsa,2485,50,62,33,66,3,45,6,23,49,20,6,1,2,1
SN,AS,chikitsa,2486,49,62,32,69,3,46,6,23,50,21,6,1,2,1
SN,AS,chikitsa,2487,49,61,32,73,4,44,6,23,49,20,6,1,2,1
SN,AS,chikitsa,2488,47,61,31,69,4,43,6,24,48,19,5,1,2,2
SN,AS,chikitsa,2489,46,61,31,70,4,42,6,23,47,18,4,2,2,2
SN,AS,chikitsa,2490,43,59,29,62,4,37,6,20,46,18,4,2,1,3
SN,AS,chikitsa,2491,43,56,28,63,4,36,7,19,44,17,4,2,1,3
SN,AS,chikitsa,2492,42,53,28,62,4,33,8,18,42,15,4,2,1,2
SN,AS,chikitsa,2493,39,50,27,61,3,33,9,14,38,14,4,2,1,2
SN,AS,chikitsa,2494,32,49,26,55,3,33,9,13,30,14,4,2,1,2
SN,AS,chikitsa,2495,32,46,27,52,3,33,10,13,30,12,3,2,1,2
SN,AS,chikitsa,2496,31,46,29,52,3,34,11,13,29,12,3,1,1,2
SN,AS,chikitsa,2497,32,42,29,50,4,35,10,14,28,9,3,1,1,2
SN,AS,chikitsa,2498,30,41,27,48,4,35,11,13,27,9,2,1,1,2
SN,AS,chikitsa,2499,30,39,25,46,4,33,11,13,24,9,2,1,1,2
SN,AS,chikitsa,2500,31,35,25,47,4,31,12,13,22,9,2,1,1,2
SN,AS,chikitsa,2501,30,33,25,47,3,30,13,13,21,9,2,1,1,2
SN,AS,chikitsa,2502,29,34,24,48,4,30,12,14,19,9,2,1,1,2
SN,AS,chikitsa,2503,23,27,23,39,3,25,13,14,19,6,2,1,1,2
SN,AS,chikitsa,2504,23,25,22,35,3,22,13,9,20,6,2,1,1,2
SN,AS,chikitsa,2505,24,24,22,32,3,19,14,8,18,5,2,1,1,2
SN,AS,chikitsa,2506,22,23,23,27,3,17,15,8,16,4,1,1,1,2
SN,AS,chikitsa,2507,23,21,22,27,3,16,16,7,14,3,1,1,1,2
SN,AS,chikitsa,2508,22,23,23,23,3,15,17,6,14,2,0,1,1,2
SN,AS,chikitsa,2509,24,22,23,22,3,14,18,6,16,2,0,1,0,2
SN,AS,chikitsa,2510,25,22,24,22,3,11,19,6,17,2,0,1,0,2
SN,AS,chikitsa,2511,26,23,24,19,3,10,19,6,16,1,0,1,0,2
SN,AS,chikitsa,2512,26,23,26,15,2,11,20,6,15,1,0,1,0,2
SN,AS,chikitsa,2513,27,22,28,16,2,11,21,5,14,1,0,1,0,1
SN,AS,chikitsa,2514,27,20,28,13,2,12,22,5,15,1,0,0,0,1
SN,AS,chikitsa,2515,27,21,29,13,2,13,23,5,17,0,0,0,0,0
SN,AS,chikitsa,2516,27,20,29,12,2,13,23,6,18,0,0,0,0,0
SN,AS,chikitsa,2517,27,21,29,11,2,13,23,6,18,0,0,0,0,0
SN,AS,chikitsa,2518,28,22,29,10,2,12,23,6,18,0,0,0,0,0
SN,AS,chikitsa,2519,29,21,29,11,2,11,23,5,19,0,0,0,0,0
SN,AS,chikitsa,2520,30,23,30,10,2,10,23,5,17,0,0,0,0,0
SN,AS,chikitsa,2521,30,23,29,11,2,9,23,5,18,0,0,0,0,0
SN,AS,chikitsa,2522,29,24,29,12,1,8,24,4,19,0,0,0,0,0
SN,AS,chikitsa,2523,28,25,29,12,1,7,24,4,20,0,0,0,0,0
SN,AS,chikitsa,2524,29,26,29,11,2,6,23,4,20,0,0,0,0,0
SN,AS,chikitsa,2525,29,26,29,10,2,6,23,4,21,0,0,0,0,0
SN,AS,chikitsa,2526,28,27,30,11,2,6,23,3,20,0,0,0,0,0
SN,AS,chikitsa,2527,29,28,31,9,1,6,24,2,20,0,0,0,0,0
SN,AS,chikitsa,2528,29,29,32,9,1,5,24,2,19,0,0,0,0,0
SN,AS,chikitsa,2529,27,29,33,9,1,5,24,2,20,0,0,0,0,0
SN,AS,chikitsa,2530,26,28,34,9,1,6,24,2,20,0,0,0,0,0
SN,AS,chikitsa,2531,26,28,35,8,2,6,23,3,19,0,0,0,0,0
SN,AS,chikitsa,2532,24,29,36,8,2,6,23,3,19,0,0,0,0,0
SN,AS,chikitsa,2533,24,29,35,8,2,7,23,3,19,0,0,0,0,0
SN,AS,chikitsa,2534,22,29,36,8,2,8,23,3,19,0,0,0,0,0
SN,AS,chikitsa,2535,21,28,37,8,2,8,23,3,20,0,0,0,0,0
SN,AS,chikitsa,2536,21,26,37,8,2,9,23,3,21,0,0,0,0,0
SN,AS,chikitsa,2537,21,26,36,8,2,8,23,3,23,0,0,0,0,0
SN,AS,chikitsa,2538,20,26,37,7,2,8,23,4,23,0,0,0,0,0
SN,AS,chikitsa,2539,22,26,38,7,2,8,23,3,21,0,0,0,0,0
SN,AS,chikitsa,2540,22,25,38,8,2,7,23,3,22,0,0,0,0,0
SN,AS,chikitsa,2541,22,25,38,7,2,8,23,2,23,0,0,0,0,0
SN,AS,chikitsa,2542,21,26,38,8,2,8,23,2,22,0,0,0,0,0
SN,AS,chikitsa,2543,19,26,38,9,2,8,23,2,23,0,0,0,0,0
SN,AS,chikitsa,2544,18,27,38,8,2,8,23,2,24,0,0,0,0,0
SN,AS,chikitsa,2545,17,25,36,10,2,8,23,2,24,0,0,0,0,0
SN,AS,chikitsa,2546,16,25,36,9,2,8,22,2,23,0,0,0,1,0
SN,AS,chikitsa,2547,17,24,35,10,2,9,21,2,22,0,0,0,1,0
SN,AS,chikitsa,2548,16,24,34,10,2,10,20,2,22,0,1,0,1,0
SN,AS,chikitsa,2549,19,25,33,13,1,10,20,3,25,0,1,0,1,0
SN,AS,chikitsa,2550,22,27,34,13,1,13,20,9,28,0,1,0,1,0
SN,AS,chikitsa,2551,24,28,33,12,1,14,19,9,32,0,1,0,1,0
SN,AS,chikitsa,2552,23,26,31,15,1,14,18,9,32,0,2,0,1,0
SN,AS,chikitsa,2553,22,30,29,15,1,13,17,9,32,0,2,0,1,1
SN,AS,chikitsa,2554,23,31,28,17,1,14,16,11,31,0,2,0,1,1
SN,AS,chikitsa,2555,22,30,26,17,1,14,16,11,33,0,2,0,1,1
SN,AS,chikitsa,2556,22,30,24,17,1,15,16,10,33,1,2,0,1,1
SN,AS,chikitsa,2557,23,32,23,19,1,15,16,10,32,3,2,0,1,1
SN,AS,chikitsa,2558,23,30,23,21,1,15,15,10,32,4,2,0,1,1
SN,AS,chikitsa,2559,24,30,22,21,1,14,14,10,31,5,2,0,1,2
SN,AS,chikitsa,2560,26,31,20,20,1,14,13,11,29,5,2,0,1,2
SN,AS,chikitsa,2561,26,33,20,22,2,14,12,11,29,5,2,0,1,2
SN,AS,chikitsa,2562,27,34,21,23,2,18,11,13,28,6,2,0,1,3
SN,AS,chikitsa,2563,28,35,19,23,2,17,10,12,28,6,3,0,1,3
SN,AS,chikitsa,2564,29,36,17,23,2,17,9,12,30,8,3,0,2,3
SN,AS,chikitsa,2565,30,37,16,22,2,17,9,12,27,8,3,0,2,3
SN,AS,chikitsa,2566,29,38,17,23,2,16,9,12,25,8,3,0,2,3
SN,AS,chikitsa,2567,29,37,17,22,2,16,8,14,26,8,3,0,2,4
SN,AS,chikitsa,2568,30,37,16,23,2,17,7,14,25,8,3,0,2,4
SN,AS,chikitsa,2569,32,36,17,27,2,19,6,14,23,8,3,0,2,4
SN,AS,chikitsa,2570,33,37,18,26,2,19,5,14,24,8,3,0,3,4
SN,AS,chikitsa,2571,36,38,17,26,2,19,5,14,24,8,3,0,2,4
SN,AS,chikitsa,2572,36,40,17,26,2,18,5,15,25,8,3,0,2,4
SN,AS,chikitsa,2573,37,39,19,27,2,18,6,16,25,8,2,0,2,4
SN,AS,chikitsa,2574,32,36,19,24,2,18,6,15,22,9,2,0,2,4
SN,AS,chikitsa,2575,29,35,19,23,2,15,6,11,19,10,2,0,2,4
SN,AS,chikitsa,2576,27,35,20,23,2,14,7,13,16,11,2,0,2,4
SN,AS,chikitsa,2577,27,38,21,20,2,14,8,14,18,11,1,0,2,4
SN,AS,chikitsa,2578,28,35,22,20,2,14,9,15,20,11,1,0,2,3
SN,AS,chikitsa,2579,27,36,23,18,2,13,10,14,20,11,1,0,2,3
SN,AS,chikitsa,2580,28,37,24,18,2,13,10,15,20,11,1,0,2,3
SN,AS,chikitsa,2581,28,37,24,20,1,14,10,17,20,10,2,0,2,3
SN,AS,chikitsa,2582,28,41,28,20,1,17,9,22,24,12,2,0,2,3
SN,AS,chikitsa,2583,28,43,28,20,1,16,10,22,24,11,2,0,2,3
SN,AS,chikitsa,2584,30,44,30,22,1,17,10,22,24,10,2,0,2,3
SN,AS,chikitsa,2585,29,44,30,23,1,17,11,21,24,13,2,0,2,3
SN,AS,chikitsa,2586,31,46,33,25,0,18,11,26,24,14,2,0,2,4
SN,AS,chikitsa,2587,30,45,31,24,0,15,12,24,24,13,2,0,2,3
SN,AS,chikitsa,2588,32,46,33,24,0,18,12,27,28,13,1,0,2,3
SN,AS,chikitsa,2589,30,45,33,24,0,17,12,27,26,12,1,0,1,4
SN,AS,chikitsa,2590,29,48,33,25,0,18,11,28,26,12,1,0,1,4
SN,AS,chikitsa,2591,29,47,31,25,0,18,11,29,29,12,1,0,1,4
SN,AS,chikitsa,2592,29,46,31,28,0,20,11,29,30,12,2,0,1,3
SN,AS,chikitsa,2593,28,44,33,29,0,19,11,29,30,12,2,0,1,3
SN,AS,chikitsa,2594,30,48,31,26,0,18,12,29,34,13,2,0,1,3
SN,AS,chikitsa,2595,32,48,33,25,0,18,13,29,34,14,2,0,0,3
SN,AS,chikitsa,2596,30,49,34,25,0,18,13,29,36,15,2,0,0,3
SN,AS,chikitsa,2597,30,47,35,26,0,19,13,28,36,16,2,0,0,3
SN,AS,chikitsa,2598,32,47,34,26,0,18,12,28,37,16,2,0,0,3
SN,AS,chikitsa,2599,33,53,36,27,0,20,12,29,38,15,2,0,0,3
SN,AS,chikitsa,2600,32,52,34,28,0,23,12,27,39,15,2,0,0,3
SN,AS,chikitsa,2601,32,51,32,30,0,25,12,25,38,14,2,0,0,3
SN,AS,chikitsa,2602,33,48,32,30,0,25,11,25,36,14,3,0,0,3
SN,AS,chikitsa,2603,33,47,31,32,0,25,10,24,34,14,4,0,0,3
SN,AS,chikitsa,2604,34,45,31,32,0,25,10,23,33,14,4,0,0,3
SN,AS,chikitsa,2605,35,44,31,33,0,25,9,22,32,14,4,0,0,3
SN,AS,chikitsa,2606,36,48,33,33,0,23,10,21,33,14,3,0,0,3
SN,AS,chikitsa,2607,35,43,30,32,0,20,11,17,28,10,3,0,0,3
SN,AS,chikitsa,2608,35,42,29,30,0,20,10,17,28,11,3,0,0,3
SN,AS,chikitsa,2609,33,42,26,28,0,19,10,18,27,11,3,0,0,2
SN,AS,chikitsa,2610,32,43,26,27,0,19,9,18,28,8,3,1,0,2
SN,AS,chikitsa,2611,29,41,23,23,0,17,10,13,26,8,3,1,0,1
SN,AS,chikitsa,2612,28,40,24,23,0,16,9,14,25,8,3,1,1,1
SN,AS,chikitsa,2613,25,38,21,24,0,13,10,11,21,9,3,1,1,1
SN,AS,chikitsa,2614,24,39,21,25,0,13,11,11,23,9,3,1,1,0
SN,AS,chikitsa,2615,25,36,23,24,0,12,11,10,23,9,3,1,1,0
SN,AS,chikitsa,2616,26,37,24,23,0,13,10,9,20,9,4,1,1,0
SN,AS,chikitsa,2617,25,38,24,21,0,12,10,8,18,9,3,1,1,0
SN,AS,chikitsa,2618,26,40,22,19,0,13,10,10,19,11,3,1,1,0
SN,AS,chikitsa,2619,22,38,23,20,0,12,10,10,15,10,3,1,1,0
SN,AS,chikitsa,2620,19,38,20,22,0,12,10,11,14,9,3,1,1,0
SN,AS,chikitsa,2621,18,38,21,25,0,12,10,11,14,8,3,1,1,0
SN,AS,chikitsa,2622,16,38,21,23,0,11,11,12,13,7,3,1,1,0
SN,AS,chikitsa,2623,13,39,20,24,0,11,11,11,12,7,3,1,1,0
SN,AS,chikitsa,2624,13,36,18,24,0,9,12,11,11,7,3,1,1,0
SN,AS,chikitsa,2625,13,38,18,31,0,8,11,12,11,7,3,1,1,0
SN,AS,chikitsa,2626,13,37,19,30,0,6,11,13,11,7,3,1,1,0
SN,AS,chikitsa,2627,13,42,24,36,0,8,11,15,16,13,2,1,1,0
SN,AS,chikitsa,2628,17,45,26,36,0,9,11,17,21,13,1,2,1,0
SN,AS,chikitsa,2629,18,44,26,36,0,9,11,17,22,13,1,2,1,0
SN,AS,chikitsa,2630,16,46,26,35,0,9,12,17,22,13,1,2,1,0
SN,AS,chikitsa,2631,15,43,25,33,0,9,12,16,22,13,1,2,1,0
SN,AS,chikitsa,2632,15,43,24,33,0,9,12,16,22,13,1,2,1,0
SN,AS,chikitsa,2633,14,42,24,33,0,9,12,16,22,12,1,3,1,0
SN,AS,chikitsa,2634,17,49,34,38,0,15,12,23,31,13,1,3,1,0
SN,AS,chikitsa,2635,22,55,39,43,0,18,12,27,35,14,1,3,1,0
SN,AS,chikitsa,2636,25,55,39,45,0,19,11,27,36,13,1,3,1,0
SN,AS,chikitsa,2637,27,55,38,46,0,19,11,27,37,13,1,3,0,0
SN,AS,chikitsa,2638,27,56,42,46,0,19,10,27,37,12,1,3,0,0
SN,AS,chikitsa,2639,27,57,44,45,0,20,9,27,36,11,1,3,0,0
SN,AS,chikitsa,2640,27,57,42,46,1,20,9,27,37,11,1,3,0,0
SN,AS,chikitsa,2641,27,56,42,46,1,20,9,27,39,11,0,3,1,0
SN,AS,chikitsa,2642,30,56,41,45,1,19,9,26,39,12,0,3,1,0
SN,AS,chikitsa,2643,31,54,42,44,1,18,9,26,41,11,1,3,1,0
SN,AS,chikitsa,2644,32,53,42,42,2,18,8,26,42,11,1,3,1,0
SN,AS,chikitsa,2645,34,52,42,41,3,20,7,25,45,11,1,3,1,0
SN,AS,chikitsa,2646,34,50,41,39,3,20,7,25,44,12,1,3,1,0
SN,AS,chikitsa,2647,35,52,40,39,3,20,6,25,45,12,1,3,1,0
SN,AS,chikitsa,2648,36,50,40,38,3,20,6,25,44,13,2,3,1,0
SN,AS,chikitsa,2649,36,48,40,38,3,21,5,24,46,13,2,3,1,0
SN,AS,chikitsa,2650,37,45,41,31,3,20,5,23,45,13,2,4,1,0
SN,AS,chikitsa,2651,39,45,40,30,3,20,4,23,45,14,2,4,1,0
SN,AS,chikitsa,2652,39,41,35,26,3,19,4,22,46,8,2,4,1,0
SN,AS,chikitsa,2653,34,39,35,26,3,18,4,22,42,8,2,3,2,0
SN,AS,chikitsa,2654,32,40,33,26,3,20,3,22,42,8,2,3,2,0
SN,AS,chikitsa,2655,33,42,33,28,3,20,2,22,42,9,2,3,2,0
SN,AS,chikitsa,2656,34,40,33,28,3,20,1,23,41,9,3,3,2,0
SN,AS,chikitsa,2657,35,38,32,27,3,20,1,22,46,10,3,3,2,0
SN,AS,chikitsa,2658,35,42,33,28,3,21,1,22,48,10,3,2,2,0
SN,AS,chikitsa,2659,32,35,25,25,3,16,2,15,40,9,3,2,2,0
SN,AS,chikitsa,2660,28,30,21,21,3,13,3,12,38,8,3,1,2,0
SN,AS,chikitsa,2661,26,29,21,19,3,13,3,12,37,8,3,1,2,0
SN,AS,chikitsa,2662,25,30,24,18,3,13,4,12,37,8,3,1,2,0
SN,AS,chikitsa,2663,25,31,21,17,3,13,4,12,38,8,3,1,2,0
SN,AS,chikitsa,2664,27,30,22,18,3,13,5,14,38,9,3,1,2,0
SN,AS,chikitsa,2665,27,30,23,17,2,14,5,14,38,9,4,1,2,0
SN,AS,chikitsa,2666,28,30,22,17,2,14,5,15,36,9,4,1,1,0
SN,AS,chikitsa,2667,26,29,23,18,2,15,6,15,36,8,4,1,1,0
SN,AS,chikitsa,2668,26,29,22,18,2,16,6,13,34,7,3,1,1,0
SN,AS,chikitsa,2669,27,28,22,18,1,16,6,13,33,7,3,1,2,0
SN,AS,chikitsa,2670,26,28,22,19,0,15,6,13,30,8,3,2,2,0
SN,AS,chikitsa,2671,26,27,21,18,0,15,6,13,29,8,3,2,2,1
SN,AS,chikitsa,2672,26,26,22,17,0,15,7,12,30,8,3,2,2,1
SN,AS,chikitsa,2673,25,29,23,17,0,15,7,13,30,7,2,2,2,1
SN,AS,chikitsa,2674,24,28,23,18,0,14,8,13,28,7,2,2,2,1
SN,AS,chikitsa,2675,23,29,22,17,0,13,8,13,27,7,2,1,3,1
SN,AS,chikitsa,2676,22,28,24,18,0,13,8,12,27,6,2,1,4,1
SN,AS,chikitsa,2677,21,29,23,16,0,13,8,10,22,6,3,1,4,1
SN,AS,chikitsa,2678,22,30,22,16,0,15,9,9,24,8,3,1,3,1
SN,AS,chikitsa,2679,23,30,22,19,0,14,9,10,26,9,3,1,3,1
SN,AS,chikitsa,2680,22,27,21,17,1,15,9,10,25,8,3,1,3,1
SN,AS,chikitsa,2681,20,29,22,19,2,15,9,10,28,9,2,1,3,1
SN,AS,chikitsa,2682,19,30,25,20,2,16,9,10,23,9,2,1,3,1
SN,AS,chikitsa,2683,22,31,31,24,3,19,9,12,23,9,2,1,3,1
SN,AS,chikitsa,2684,21,31,31,24,3,20,9,12,24,9,2,1,3,1
SN,AS,chikitsa,2685,21,28,30,24,4,20,8,11,23,9,2,1,3,1
SN,AS,chikitsa,2686,20,29,31,24,4,19,8,12,23,9,2,1,3,1
SN,AS,chikitsa,2687,20,34,31,25,4,19,7,12,22,9,3,1,3,1
SN,AS,chikitsa,2688,20,33,31,26,4,22,7,13,21,9,4,1,3,1
SN,AS,chikitsa,2689,19,33,28,26,4,21,7,13,22,9,4,1,3,1
SN,AS,chikitsa,2690,19,34,29,27,4,24,8,13,22,11,3,1,3,1
SN,AS,chikitsa,2691,18,34,30,27,4,23,9,12,22,11,3,1,3,1
SN,AS,chikitsa,2692,18,34,30,28,4,23,8,12,22,11,3,1,4,1
SN,AS,chikitsa,2693,17,36,30,28,4,23,8,12,22,12,3,1,5,1
SN,AS,chikitsa,2694,17,35,29,28,4,23,8,13,23,13,3,1,4,1
SN,AS,chikitsa,2695,16,36,31,29,4,22,8,14,25,12,3,0,4,1
SN,AS,chikitsa,2696,17,36,31,30,4,23,8,14,25,12,3,0,4,0
SN,AS,chikitsa,2697,17,36,31,30,4,24,8,14,23,12,3,0,4,0
SN,AS,chikitsa,2698,17,33,31,30,4,24,9,14,24,12,3,0,4,0
SN,AS,chikitsa,2699,17,33,33,28,4,24,8,14,27,12,3,0,5,0
SN,AS,chikitsa,2700,18,32,33,28,4,25,8,15,28,11,3,0,4,0
SN,AS,chikitsa,2701,18,32,33,27,4,25,8,15,29,11,3,0,3,0
SN,AS,chikitsa,2702,18,30,33,28,4,27,9,15,28,11,2,0,3,0
SN,AS,chikitsa,2703,18,28,32,26,4,26,8,14,25,10,2,0,3,0
SN,AS,chikitsa,2704,18,31,33,28,4,27,8,18,26,11,3,0,3,0
SN,AS,chikitsa,2705,20,31,35,31,3,27,9,18,26,11,3,0,3,0
SN,AS,chikitsa,2706,25,31,36,31,2,28,9,19,24,10,3,0,3,0
SN,AS,chikitsa,2707,26,33,33,31,2,27,8,20,25,9,3,0,3,0
SN,AS,chikitsa,2708,23,30,26,28,1,26,8,18,23,9,3,0,3,0
SN,AS,chikitsa,2709,24,29,24,27,2,24,7,18,21,9,3,0,3,0
SN,AS,chikitsa,2710,23,30,24,26,1,24,8,20,19,9,3,0,3,0
SN,AS,chikitsa,2711,25,30,23,26,1,26,9,21,20,9,3,0,3,0
SN,AS,chikitsa,2712,24,24,20,26,1,27,9,21,20,11,2,0,3,0
SN,AS,chikitsa,2713,24,24,22,26,1,27,9,20,21,11,1,0,3,0
SN,AS,chikitsa,2714,23,23,23,25,1,28,8,18,22,11,1,0,3,0
SN,AS,chikitsa,2715,23,21,22,26,1,24,7,18,24,9,1,0,3,0
SN,AS,chikitsa,2716,23,24,23,26,1,25,6,20,24,10,1,0,3,0
SN,AS,chikitsa,2717,25,25,26,26,1,29,7,21,27,11,1,0,2,0
SN,AS,chikitsa,2718,28,28,30,29,1,31,8,26,32,13,1,0,1,0
SN,AS,chikitsa,2719,28,31,32,32,1,32,9,28,31,14,1,0,1,0
SN,AS,chikitsa,2720,31,34,33,32,1,34,9,29,30,14,1,0,1,0
SN,AS,chikitsa,2721,32,34,33,31,1,34,10,30,32,14,1,0,1,0
SN,AS,chikitsa,2722,33,35,35,33,1,35,10,31,36,14,1,0,1,0
SN,AS,chikitsa,2723,34,35,34,32,1,35,9,30,36,14,1,0,1,0
SN,AS,chikitsa,2724,34,35,34,33,1,35,9,31,34,15,1,0,0,0
SN,AS,chikitsa,2725,34,36,35,33,1,35,9,32,33,15,1,0,0,1
SN,AS,chikitsa,2726,35,37,36,39,1,38,9,33,34,18,1,0,0,2
SN,AS,chikitsa,2727,38,47,44,45,1,40,8,38,42,24,1,0,0,3
SN,AS,chikitsa,2728,38,50,45,50,1,44,8,38,47,25,2,0,0,3
SN,AS,chikitsa,2729,42,51,46,47,1,47,8,35,44,25,1,0,0,3
SN,AS,chikitsa,2730,41,50,44,45,1,45,7,36,45,25,1,0,0,4
SN,AS,chikitsa,2731,37,49,42,44,1,46,8,35,45,25,1,0,0,4
SN,AS,chikitsa,2732,39,51,46,46,1,50,8,35,49,26,2,0,0,4
SN,AS,chikitsa,2733,43,50,47,44,1,50,8,38,50,26,2,0,0,4
SN,AS,chikitsa,2734,42,51,48,43,0,50,8,39,50,27,2,0,0,4
SN,AS,chikitsa,2735,43,53,52,44,1,53,7,40,52,27,2,0,0,4
SN,AS,chikitsa,2736,42,51,51,46,1,52,7,39,52,28,2,0,0,4
SN,AS,chikitsa,2737,48,58,55,50,1,53,8,44,62,26,2,0,0,4
SN,AS,chikitsa,2738,48,60,55,49,1,52,8,44,63,26,2,0,0,5
SN,AS,chikitsa,2739,50,60,55,50,1,52,9,46,60,25,2,0,0,5
SN,AS,chikitsa,2740,51,60,57,50,1,53,9,46,58,25,2,0,1,5
SN,AS,chikitsa,2741,52,57,56,50,1,53,10,45,59,27,2,0,1,5
SN,AS,chikitsa,2742,51,56,53,48,1,49,9,45,59,27,3,0,1,5
SN,AS,chikitsa,2743,49,51,50,45,1,47,9,41,53,24,3,0,1,5
