Text_Type,Book,Chapter,Window,LLG,G,L,GLG,LGL,GGG,GLL,GGL,LGG,LLL,LG,LL,GG,GL
SN,AH,chikitsa,2314,5,17,2,37,25,39,7,14,16,0,0,0,0,0
SN,AH,chikitsa,2315,5,17,2,38,26,38,7,14,15,0,0,0,0,0
SN,AH,chikitsa,2316,5,18,1,39,26,40,6,14,13,0,0,0,0,0
SN,AH,chikitsa,2317,5,19,1,38,26,40,6,13,12,0,0,0,0,0
SN,AH,chikitsa,2318,5,18,1,41,25,38,7,13,14,0,0,0,0,0
SN,AH,chikitsa,2319,6,18,1,40,26,37,7,13,14,0,0,0,0,0
SN,AH,chikitsa,2320,7,17,1,39,25,37,9,12,16,1,0,0,0,0
SN,AH,chikitsa,2321,7,18,1,37,27,34,8,14,15,1,0,0,0,0
SN,AH,chikitsa,2322,8,18,1,36,27,35,8,13,15,1,0,0,0,0
SN,AH,chikitsa,2323,8,19,1,33,29,33,8,14,14,1,0,0,0,0
SN,AH,chikitsa,2324,8,19,1,32,30,32,8,15,14,1,0,0,0,0
SN,AH,chikitsa,2325,9,19,1,30,30,32,8,16,14,1,0,0,0,0
SN,AH,chikitsa,2326,8,19,1,30,29,32,8,18,14,1,0,0,0,0
SN,AH,chikitsa,2327,8,19,1,30,29,31,9,18,14,1,0,0,0,0
SN,AH,chikitsa,2328,8,19,1,30,30,33,8,16,14,1,0,0,0,0
SN,AH,chikitsa,2329,7,20,1,29,30,33,6,18,13,1,0,0,0,0
SN,AH,chikitsa,2330,8,20,1,29,30,33,5,18,13,1,0,0,0,0
SN,AH,chikitsa,2331,8,20,1,30,30,32,5,17,14,1,0,0,0,0
SN,AH,chikitsa,2332,8,20,1,31,29,30,6,19,15,1,0,0,0,0
SN,AH,chikitsa,2333,9,19,1,30,30,29,6,20,16,1,0,0,1,0
SN,AH,chikitsa,2334,9,18,2,30,29,31,6,22,15,1,0,0,1,0
SN,AH,chikitsa,2335,9,19,2,30,28,31,5,24,14,1,0,0,1,0
SN,AH,chikitsa,2336,10,19,2,29,28,32,5,24,13,1,0,0,1,0
SN,AH,chikitsa,2337,11,19,2,28,28,31,5,25,13,1,0,0,1,0
SN,AH,chikitsa,2338,11,20,1,27,28,31,5,26,13,1,0,0,1,0
SN,AH,chikitsa,2339,11,21,1,24,29,32,5,24,13,1,0,0,1,0
SN,AH,chikitsa,2340,13,21,1,22,28,31,6,25,13,1,0,0,1,0
SN,AH,chikitsa,2341,13,21,1,22,29,29,6,26,13,1,0,0,1,0
SN,AH,chikitsa,2342,13,21,1,22,28,28,8,26,13,1,0,0,1,0
SN,AH,chikitsa,2343,14,22,1,18,30,28,7,27,11,1,0,0,1,0
SN,AH,chikitsa,2344,13,22,1,18,29,29,7,28,11,1,0,0,1,0
SN,AH,chikitsa,2345,14,22,2,18,30,30,5,28,8,0,0,0,1,0
SN,AH,chikitsa,2346,14,22,2,17,30,30,5,29,8,0,0,0,1,0
SN,AH,chikitsa,2347,13,22,2,16,30,29,6,29,10,0,0,0,1,0
SN,AH,chikitsa,2348,12,22,2,16,31,29,6,29,10,0,0,0,1,0
SN,AH,chikitsa,2349,12,22,2,18,30,29,7,27,10,0,0,0,1,0
SN,AH,chikitsa,2350,13,22,2,19,30,29,7,25,10,0,0,0,1,0
SN,AH,chikitsa,2351,13,21,3,19,30,31,7,23,10,0,0,0,1,0
SN,AH,chikitsa,2352,12,21,3,21,29,32,6,24,9,0,0,0,1,0
SN,AH,chikitsa,2353,11,21,3,21,28,31,6,27,9,0,0,0,1,0
SN,AH,chikitsa,2354,13,21,3,21,28,31,7,25,8,0,0,0,1,0
SN,AH,chikitsa,2355,13,21,3,21,28,30,7,24,10,0,0,0,1,0
SN,AH,chikitsa,2356,13,21,3,20,28,30,8,24,10,0,0,0,1,0
SN,AH,chikitsa,2357,13,21,3,20,29,30,7,23,9,0,0,0,1,0
SN,AH,chikitsa,2358,13,22,3,21,28,31,7,21,8,0,0,0,0,0
SN,AH,chikitsa,2359,15,23,2,20,29,29,7,19,8,0,0,0,0,0
SN,AH,chikitsa,2360,16,23,2,18,30,26,8,18,8,1,0,0,0,0
SN,AH,chikitsa,2361,15,23,2,21,30,24,9,17,8,1,0,0,0,0
SN,AH,chikitsa,2362,15,22,2,23,29,24,9,18,9,1,0,0,0,0
SN,AH,chikitsa,2363,15,22,2,23,29,23,9,17,11,1,0,0,0,0
SN,AH,chikitsa,2364,15,21,3,24,29,22,9,17,11,1,0,0,0,0
SN,AH,chikitsa,2365,13,21,3,24,29,22,9,18,12,1,0,0,0,0
SN,AH,chikitsa,2366,13,21,3,23,29,24,9,17,12,1,0,0,0,0
SN,AH,chikitsa,2367,13,21,3,23,29,25,7,18,12,1,0,0,0,0
SN,AH,chikitsa,2368,13,20,4,23,28,26,7,17,13,1,0,0,0,0
SN,AH,chikitsa,2369,13,20,4,24,29,25,7,16,13,1,0,0,0,0
SN,AH,chikitsa,2370,11,20,3,27,28,24,8,16,15,2,0,0,0,0
SN,AH,chikitsa,2371,11,20,3,29,27,25,8,14,15,2,0,0,0,0
SN,AH,chikitsa,2372,11,20,3,29,28,24,7,16,14,2,0,0,0,0
SN,AH,chikitsa,2373,11,20,3,29,27,25,7,15,15,2,0,0,0,0
SN,AH,chikitsa,2374,11,19,3,30,26,27,7,16,15,2,0,0,0,0
SN,AH,chikitsa,2375,9,19,3,29,28,27,8,16,15,2,0,0,0,0
SN,AH,chikitsa,2376,9,20,2,30,28,26,8,16,15,2,0,0,0,0
SN,AH,chikitsa,2377,9,20,2,29,28,27,8,16,15,2,0,0,0,0
SN,AH,chikitsa,2378,9,20,2,29,28,26,9,15,16,2,0,0,0,0
SN,AH,chikitsa,2379,7,20,2,31,28,25,8,16,17,2,0,0,0,0
SN,AH,chikitsa,2380,6,20,2,33,28,24,8,16,17,2,0,0,0,0
SN,AH,chikitsa,2381,6,20,2,32,28,25,7,17,17,2,0,0,0,0
SN,AH,chikitsa,2382,6,20,2,31,28,26,7,17,17,2,0,0,0,0
SN,AH,chikitsa,2383,5,20,2,32,29,26,7,17,16,2,0,0,0,0
SN,AH,chikitsa,2384,4,19,3,32,29,27,7,17,16,2,0,0,0,0
SN,AH,chikitsa,2385,5,19,3,33,29,27,6,17,16,1,0,0,0,0
SN,AH,chikitsa,2386,6,19,3,31,29,28,5,18,16,1,0,0,0,0
SN,AH,chikitsa,2387,6,20,3,29,31,28,5,16,15,1,0,0,0,0
SN,AH,chikitsa,2388,6,19,4,29,32,28,5,17,13,1,0,0,0,0
SN,AH,chikitsa,2389,7,20,3,28,33,27,5,18,12,1,0,0,0,0
SN,AH,chikitsa,2390,8,20,3,28,33,30,4,16,11,1,0,0,0,0
SN,AH,chikitsa,2391,10,20,3,27,32,28,5,17,11,1,0,0,0,0
SN,AH,chikitsa,2392,10,20,3,25,32,28,6,16,13,1,0,0,0,0
SN,AH,chikitsa,2393,9,21,2,26,32,27,6,18,12,1,0,0,0,0
SN,AH,chikitsa,2394,9,20,2,25,31,27,7,19,15,1,0,0,0,0
SN,AH,chikitsa,2395,9,21,2,23,32,26,6,21,14,0,0,0,0,0
SN,AH,chikitsa,2396,9,20,2,23,32,27,7,20,16,0,0,0,0,0
SN,AH,chikitsa,2397,9,20,2,24,31,28,7,19,16,0,0,0,0,0
SN,AH,chikitsa,2398,11,19,2,25,30,31,7,18,17,0,1,0,0,0
SN,AH,chikitsa,2399,11,20,2,22,32,29,8,17,17,0,1,0,0,0
SN,AH,chikitsa,2400,11,19,3,24,30,29,7,17,18,0,1,0,0,0
SN,AH,chikitsa,2401,11,19,3,22,31,29,7,18,18,0,1,0,0,0
SN,AH,chikitsa,2402,11,19,3,22,31,29,7,17,19,0,1,0,0,0
SN,AH,chikitsa,2403,11,19,3,23,31,30,6,15,20,0,1,0,0,0
SN,AH,chikitsa,2404,11,19,3,21,31,31,6,16,20,0,1,0,0,0
SN,AH,chikitsa,2405,11,19,3,19,32,33,7,16,18,0,1,0,0,0
SN,AH,chikitsa,2406,12,19,3,19,33,31,7,16,18,0,1,0,0,0
SN,AH,chikitsa,2407,12,19,3,18,34,31,7,16,18,0,1,0,0,0
SN,AH,chikitsa,2408,12,19,3,18,33,31,8,16,18,0,1,0,0,0
SN,AH,chikitsa,2409,11,20,2,19,33,29,9,17,18,0,1,0,0,0
SN,AH,chikitsa,2410,9,20,2,19,33,29,10,17,19,0,1,0,0,0
SN,AH,chikitsa,2411,8,20,2,18,34,28,10,18,20,0,1,0,0,0
SN,AH,chikitsa,2412,8,20,2,17,33,29,10,19,20,0,1,0,0,0
SN,AH,chikitsa,2413,9,21,1,16,33,30,10,18,20,0,1,0,0,0
SN,AH,chikitsa,2414,9,20,2,16,32,31,10,17,21,0,1,0,0,0
SN,AH,chikitsa,2415,9,20,2,16,32,30,10,18,21,0,1,0,0,0
SN,AH,chikitsa,2416,7,19,2,19,31,32,10,17,23,0,1,0,0,0
SN,AH,chikitsa,2417,7,19,2,21,31,32,9,18,21,0,1,0,0,0
SN,AH,chikitsa,2418,7,19,2,21,32,33,9,16,21,0,1,0,0,0
SN,AH,chikitsa,2419,7,20,2,21,32,34,8,15,19,0,1,0,0,0
SN,AH,chikitsa,2420,7,19,2,23,31,36,9,13,19,1,1,0,0,0
SN,AH,chikitsa,2421,7,19,3,21,32,37,8,13,17,1,1,0,0,0
SN,AH,chikitsa,2422,7,19,3,20,33,37,8,14,16,1,1,0,0,0
SN,AH,chikitsa,2423,5,20,3,20,33,34,8,16,14,1,0,0,0,0
SN,AH,chikitsa,2424,5,19,3,22,32,35,7,16,16,1,0,0,0,0
SN,AH,chikitsa,2425,5,20,2,22,32,35,7,17,15,1,0,0,0,0
SN,AH,chikitsa,2426,5,20,2,24,31,33,8,16,16,1,0,0,0,0
SN,AH,chikitsa,2427,5,20,2,25,32,32,8,16,15,1,0,0,0,0
SN,AH,chikitsa,2428,5,20,2,26,35,35,9,18,13,1,0,0,0,0
SN,AH,chikitsa,2429,6,20,2,26,35,35,10,17,12,1,0,0,0,0
SN,AH,chikitsa,2430,6,20,2,26,34,35,9,19,12,1,0,0,0,0
SN,AH,chikitsa,2431,5,20,2,28,33,35,9,18,13,1,0,0,0,0
SN,AH,chikitsa,2432,6,19,3,29,33,34,9,17,13,1,0,0,0,0
SN,AH,chikitsa,2433,6,19,3,27,33,35,8,19,13,1,0,0,0,0
SN,AH,chikitsa,2434,6,19,3,27,33,36,7,18,14,1,0,0,0,0
SN,AH,chikitsa,2435,6,19,3,26,33,37,7,17,15,1,0,0,0,0
SN,AH,chikitsa,2436,6,18,4,27,33,37,7,16,15,1,0,0,0,0
SN,AH,chikitsa,2437,6,18,4,27,34,36,7,16,15,1,0,0,0,0
SN,AH,chikitsa,2438,6,17,4,30,32,35,7,17,17,1,0,0,0,0
SN,AH,chikitsa,2439,5,18,3,29,32,36,7,19,16,1,0,0,0,0
SN,AH,chikitsa,2440,4,18,3,30,32,35,7,19,17,1,0,0,0,0
SN,AH,chikitsa,2441,4,19,3,28,33,33,7,19,17,1,0,0,0,0
SN,AH,chikitsa,2442,4,19,3,27,33,34,7,18,18,1,0,0,0,0
SN,AH,chikitsa,2443,4,19,3,27,32,34,7,19,18,1,0,0,0,0
SN,AH,chikitsa,2444,4,19,3,27,33,34,7,19,17,1,0,0,0,0
SN,AH,chikitsa,2445,4,20,3,24,35,32,6,22,16,0,0,0,0,0
SN,AH,chikitsa,2446,4,21,2,26,34,30,6,23,16,0,0,0,0,0
SN,AH,chikitsa,2447,4,21,2,27,33,30,6,22,17,0,0,0,0,0
SN,AH,chikitsa,2448,4,21,2,28,34,30,6,20,17,0,0,0,0,0
SN,AH,chikitsa,2449,4,22,2,28,34,30,5,20,15,0,0,0,0,0
SN,AH,chikitsa,2450,4,21,2,30,34,32,5,19,17,0,1,0,0,0
SN,AH,chikitsa,2451,5,21,2,28,34,34,4,20,16,0,1,0,0,0
SN,AH,chikitsa,2452,5,21,2,26,34,34,4,22,16,0,1,0,0,0
SN,AH,chikitsa,2453,5,21,2,25,31,31,4,21,16,0,1,0,0,0
SN,AH,chikitsa,2454,5,21,2,26,31,31,3,21,16,0,1,0,0,0
SN,AH,chikitsa,2455,5,21,2,27,32,30,4,19,16,0,1,0,0,0
SN,AH,chikitsa,2456,5,21,2,26,32,31,4,20,15,0,1,0,0,0
SN,AH,chikitsa,2457,4,22,1,26,31,31,4,21,16,0,1,0,0,0
SN,AH,chikitsa,2458,5,21,1,28,31,31,5,19,19,0,2,0,0,0
SN,AH,chikitsa,2459,6,21,1,27,31,31,5,19,19,0,2,0,0,0
SN,AH,chikitsa,2460,6,21,1,28,31,32,4,20,17,0,2,0,0,0
SN,AH,chikitsa,2461,7,21,1,28,30,33,4,20,16,0,2,0,0,0
SN,AH,chikitsa,2462,7,21,1,29,29,32,5,19,17,0,2,0,0,0
SN,AH,chikitsa,2463,6,22,1,27,30,33,5,19,15,0,2,0,0,0
SN,AH,chikitsa,2464,7,22,1,28,30,32,6,17,15,0,2,0,0,0
SN,AH,chikitsa,2465,7,22,1,28,30,31,7,18,14,0,2,0,0,0
SN,AH,chikitsa,2466,7,22,1,28,30,32,7,19,12,0,2,0,0,0
SN,AH,chikitsa,2467,7,22,1,29,31,30,7,20,11,0,2,0,0,0
SN,AH,chikitsa,2468,9,22,1,29,31,29,7,19,11,0,2,0,0,0
SN,AH,chikitsa,2469,9,22,1,29,30,29,7,20,11,0,2,0,0,0
SN,AH,chikitsa,2470,9,21,1,32,28,31,9,17,12,0,2,0,0,0
SN,AH,chikitsa,2471,9,21,1,31,29,30,9,17,13,0,2,0,0,0
SN,AH,chikitsa,2472,9,21,1,32,29,29,9,16,14,0,2,0,0,0
SN,AH,chikitsa,2473,9,21,1,31,28,29,9,18,14,0,2,0,0,0
SN,AH,chikitsa,2474,9,21,1,29,28,28,9,21,14,0,2,0,0,0
SN,AH,chikitsa,2475,10,22,1,26,28,26,9,22,12,0,1,0,0,0
SN,AH,chikitsa,2476,10,22,1,27,28,24,9,23,12,0,1,0,0,0
SN,AH,chikitsa,2477,10,22,1,27,26,23,9,21,12,0,1,0,0,0
SN,AH,chikitsa,2478,10,22,1,28,26,23,9,22,12,0,1,0,0,0
SN,AH,chikitsa,2479,9,21,1,27,25,22,9,21,12,0,1,0,0,0
SN,AH,chikitsa,2480,9,21,1,28,24,21,9,24,12,0,1,0,0,0
SN,AH,chikitsa,2481,9,21,1,27,23,20,9,23,11,0,1,0,0,0
SN,AH,chikitsa,2482,9,21,1,28,24,19,10,24,10,0,1,0,0,0
SN,AH,chikitsa,2483,8,22,1,28,24,18,10,26,7,0,0,0,0,0
SN,AH,chikitsa,2484,7,22,1,28,24,17,10,27,8,0,0,0,0,0
SN,AH,chikitsa,2485,7,22,1,27,23,15,10,26,8,0,0,0,0,0
SN,AH,chikitsa,2486,7,22,0,28,24,16,10,25,11,0,1,0,0,0
SN,AH,chikitsa,2487,6,22,0,28,25,16,9,27,10,0,1,0,0,0
SN,AH,chikitsa,2488,7,22,0,27,26,14,9,27,11,0,1,0,0,0
SN,AH,chikitsa,2489,7,22,0,27,26,15,8,27,11,0,1,0,0,0
SN,AH,chikitsa,2490,7,22,0,26,28,15,7,27,11,0,1,0,0,0
SN,AH,chikitsa,2491,7,22,0,26,28,15,6,26,13,0,1,0,0,0
SN,AH,chikitsa,2492,7,22,0,25,27,18,6,25,13,0,1,0,0,0
SN,AH,chikitsa,2493,5,22,0,26,27,17,7,25,14,0,1,0,0,0
SN,AH,chikitsa,2494,5,22,0,27,27,16,7,25,14,0,1,0,0,0
SN,AH,chikitsa,2495,5,23,0,26,29,15,5,25,13,0,1,0,0,0
SN,AH,chikitsa,2496,6,23,0,26,28,16,5,24,13,0,1,0,0,0
SN,AH,chikitsa,2497,7,23,0,24,29,18,5,24,11,0,1,0,0,0
SN,AH,chikitsa,2498,7,23,0,26,30,17,5,22,11,0,1,0,0,0
SN,AH,chikitsa,2499,7,23,0,26,31,17,6,20,11,0,1,0,0,0
SN,AH,chikitsa,2500,7,23,0,26,31,17,7,19,11,0,1,0,0,0
SN,AH,chikitsa,2501,7,23,0,26,33,17,7,17,11,0,1,0,0,0
SN,AH,chikitsa,2502,7,23,0,29,35,17,7,17,11,0,1,0,0,0
SN,AH,chikitsa,2503,7,23,0,28,36,18,6,15,11,0,1,0,0,0
SN,AH,chikitsa,2504,8,24,0,28,37,20,6,16,11,0,1,0,0,0
SN,AH,chikitsa,2505,10,24,0,26,37,20,5,15,11,0,1,0,0,0
SN,AH,chikitsa,2506,10,24,0,27,38,22,5,15,12,0,1,0,0,0
SN,AH,chikitsa,2507,11,24,0,25,37,24,4,13,13,0,1,0,0,0
SN,AH,chikitsa,2508,12,23,0,24,37,23,6,12,14,0,1,0,0,0
SN,AH,chikitsa,2509,13,23,0,24,37,22,6,13,13,0,1,0,0,0
SN,AH,chikitsa,2510,13,23,0,25,38,22,8,14,13,0,1,0,0,0
SN,AH,chikitsa,2511,12,24,0,25,38,21,8,14,10,0,0,0,0,0
SN,AH,chikitsa,2512,12,23,0,27,36,23,9,12,12,0,0,0,0,0
SN,AH,chikitsa,2513,12,23,0,28,36,24,9,11,11,0,0,0,0,0
SN,AH,chikitsa,2514,11,23,0,28,36,25,9,11,11,0,0,0,0,0
SN,AH,chikitsa,2515,11,23,0,30,34,27,9,9,11,0,0,0,0,0
SN,AH,chikitsa,2516,11,23,0,32,34,26,10,9,9,0,0,0,0,0
SN,AH,chikitsa,2517,11,23,0,31,36,23,11,10,9,0,0,0,0,0
SN,AH,chikitsa,2518,11,23,0,31,36,24,10,11,8,0,0,0,0,0
SN,AH,chikitsa,2519,11,23,0,30,36,25,10,10,9,0,0,0,0,0
SN,AH,chikitsa,2520,11,23,0,28,35,25,11,10,11,0,0,0,0,0
SN,AH,chikitsa,2521,10,23,0,28,35,27,11,10,10,0,0,0,0,0
SN,AH,chikitsa,2522,9,23,0,28,33,27,11,11,11,1,0,0,0,0
SN,AH,chikitsa,2523,10,22,1,25,33,29,11,11,11,1,0,0,0,0
SN,AH,chikitsa,2524,11,22,1,26,32,30,10,11,10,1,0,0,0,0
SN,AH,chikitsa,2525,11,22,1,27,32,30,9,11,10,1,0,0,0,0
SN,AH,chikitsa,2526,10,22,1,26,30,30,9,13,12,1,0,0,0,0
SN,AH,chikitsa,2527,10,22,1,24,29,30,9,16,12,1,0,0,0,0
SN,AH,chikitsa,2528,11,21,1,26,28,28,10,17,12,2,0,0,0,0
SN,AH,chikitsa,2529,11,21,1,27,29,26,11,16,12,2,0,0,0,0
SN,AH,chikitsa,2530,9,21,1,29,30,27,11,14,12,2,0,0,0,0
SN,AH,chikitsa,2531,9,21,1,29,31,26,11,15,11,2,0,0,0,0
SN,AH,chikitsa,2532,8,21,1,30,31,26,11,16,10,2,0,0,0,0
SN,AH,chikitsa,2533,7,22,1,30,31,28,8,16,9,2,0,0,0,0
SN,AH,chikitsa,2534,6,22,1,30,33,29,8,15,8,2,0,0,0,0
SN,AH,chikitsa,2535,6,22,1,30,33,30,6,16,8,2,0,0,0,0
SN,AH,chikitsa,2536,7,21,1,28,31,30,9,17,10,2,0,0,0,0
SN,AH,chikitsa,2537,7,22,1,27,33,29,8,17,8,2,0,0,0,0
SN,AH,chikitsa,2538,7,22,1,26,32,29,9,17,9,2,0,0,0,0
SN,AH,chikitsa,2539,8,22,1,26,33,26,10,17,9,2,0,0,0,0
SN,AH,chikitsa,2540,8,22,1,26,33,24,10,19,9,2,0,0,0,0
SN,AH,chikitsa,2541,8,22,1,23,34,24,9,21,10,2,0,0,0,0
SN,AH,chikitsa,2542,9,22,1,23,32,25,8,21,11,2,0,0,0,0
SN,AH,chikitsa,2543,10,22,1,22,32,26,8,20,11,2,0,0,0,0
SN,AH,chikitsa,2544,10,22,1,22,33,26,8,20,10,2,0,0,0,0
SN,AH,chikitsa,2545,10,22,1,24,33,25,7,20,10,2,0,0,0,0
SN,AH,chikitsa,2546,10,22,1,25,33,22,7,22,10,2,0,0,0,0
SN,AH,chikitsa,2547,10,22,1,27,34,21,7,22,9,1,0,0,0,0
SN,AH,chikitsa,2548,9,23,0,29,33,20,7,23,9,1,0,0,0,0
SN,AH,chikitsa,2549,8,23,0,28,35,19,7,23,10,1,0,0,0,0
SN,AH,chikitsa,2550,8,22,1,26,34,20,7,24,11,1,0,0,0,0
SN,AH,chikitsa,2551,8,22,1,29,34,20,7,22,10,1,0,0,0,0
SN,AH,chikitsa,2552,8,22,1,29,34,21,7,20,11,1,0,0,0,0
SN,AH,chikitsa,2553,7,23,1,27,34,22,6,21,11,0,0,0,0,0
SN,AH,chikitsa,2554,6,23,1,28,33,23,5,22,11,0,0,0,0,0
SN,AH,chikitsa,2555,7,23,1,28,32,23,5,22,11,0,0,0,0,0
SN,AH,chikitsa,2556,8,22,1,30,30,22,5,24,12,0,0,0,0,0
SN,AH,chikitsa,2557,8,22,1,30,30,22,5,23,13,0,0,0,0,0
SN,AH,chikitsa,2558,9,22,1,29,30,22,5,23,13,0,0,0,0,0
SN,AH,chikitsa,2559,10,22,1,29,28,22,5,24,13,0,0,0,0,0
SN,AH,chikitsa,2560,11,22,1,28,29,22,5,23,13,0,0,0,0,0
SN,AH,chikitsa,2561,10,22,1,28,29,21,2,22,11,0,0,0,1,0
SN,AH,chikitsa,2562,10,22,1,27,29,22,2,22,11,0,0,0,1,0
SN,AH,chikitsa,2563,11,22,1,27,29,22,1,23,10,0,0,0,1,0
SN,AH,chikitsa,2564,11,22,1,27,29,23,0,23,10,0,0,0,1,0
SN,AH,chikitsa,2565,11,22,1,26,29,24,1,22,10,0,0,0,1,0
SN,AH,chikitsa,2566,12,21,2,26,29,25,1,21,9,0,0,0,1,0
SN,AH,chikitsa,2567,11,21,2,27,29,25,1,20,10,0,0,0,1,0
SN,AH,chikitsa,2568,10,21,2,29,29,23,1,21,10,0,0,0,1,0
SN,AH,chikitsa,2569,10,21,2,30,28,22,1,22,10,0,0,0,1,0
SN,AH,chikitsa,2570,11,21,2,28,28,24,1,22,9,0,0,0,1,0
SN,AH,chikitsa,2571,11,21,2,27,28,25,1,22,9,0,0,0,1,0
SN,AH,chikitsa,2572,11,21,2,26,29,25,1,22,9,0,0,0,1,0
SN,AH,chikitsa,2573,11,21,2,25,29,25,1,23,9,0,0,0,1,0
SN,AH,chikitsa,2574,11,20,2,28,26,26,1,25,9,0,0,0,1,0
SN,AH,chikitsa,2575,10,21,1,29,28,26,1,24,8,0,0,0,1,0
SN,AH,chikitsa,2576,12,21,1,26,28,27,1,25,7,0,0,0,1,0
SN,AH,chikitsa,2577,12,21,1,27,28,28,1,24,6,0,0,0,1,0
SN,AH,chikitsa,2578,12,20,1,29,28,28,1,23,8,0,0,0,1,0
SN,AH,chikitsa,2579,12,20,1,29,28,28,1,22,9,0,0,0,1,0
SN,AH,chikitsa,2580,12,20,1,28,28,27,2,22,10,0,0,0,1,0
SN,AH,chikitsa,2581,11,21,1,26,29,29,2,20,9,0,0,0,1,0
SN,AH,chikitsa,2582,12,21,1,25,30,28,3,20,8,0,0,0,1,0
SN,AH,chikitsa,2583,11,20,1,27,30,28,3,19,8,0,1,0,1,0
SN,AH,chikitsa,2584,10,20,1,28,30,28,3,18,9,0,1,0,1,0
SN,AH,chikitsa,2585,9,20,1,30,30,27,4,17,9,0,1,0,1,0
SN,AH,chikitsa,2586,9,21,1,32,31,29,4,17,9,0,1,0,0,0
SN,AH,chikitsa,2587,10,20,2,32,30,28,4,18,9,0,1,0,0,0
SN,AH,chikitsa,2588,9,20,2,33,30,27,4,18,10,0,1,0,0,0
SN,AH,chikitsa,2589,8,20,2,33,29,29,4,18,10,0,1,0,0,0
SN,AH,chikitsa,2590,9,20,2,32,29,31,3,17,10,0,1,0,0,0
SN,AH,chikitsa,2591,8,21,1,34,28,30,3,16,12,0,1,0,0,0
SN,AH,chikitsa,2592,8,21,1,33,28,30,3,19,10,0,1,0,0,0
SN,AH,chikitsa,2593,8,21,1,30,29,31,3,19,11,0,1,0,0,0
SN,AH,chikitsa,2594,8,21,1,28,29,32,3,19,12,0,1,0,0,0
SN,AH,chikitsa,2595,7,21,1,30,29,31,3,19,12,0,1,0,0,0
SN,AH,chikitsa,2596,8,20,1,32,29,32,3,19,13,0,2,0,0,0
SN,AH,chikitsa,2597,8,20,1,34,27,31,3,20,13,0,2,0,0,0
SN,AH,chikitsa,2598,8,20,1,34,27,31,3,20,13,0,2,0,0,0
SN,AH,chikitsa,2599,8,20,2,32,28,32,3,18,12,0,2,0,0,0
SN,AH,chikitsa,2600,8,20,2,32,27,31,3,19,13,0,2,0,0,0
SN,AH,chikitsa,2601,6,20,2,33,27,33,3,18,13,0,2,0,0,0
SN,AH,chikitsa,2602,6,20,2,32,27,33,4,18,13,0,2,0,0,0
SN,AH,chikitsa,2603,6,21,2,29,28,33,4,19,11,0,2,0,0,0
SN,AH,chikitsa,2604,6,20,2,29,29,34,4,19,12,0,2,0,0,0
SN,AH,chikitsa,2605,6,20,2,28,29,34,3,20,13,0,2,0,0,0
SN,AH,chikitsa,2606,6,19,2,30,29,32,3,21,15,0,2,0,0,0
SN,AH,chikitsa,2607,7,19,2,31,28,32,2,21,15,0,2,0,0,0
SN,AH,chikitsa,2608,7,20,2,29,28,32,2,22,16,0,1,0,0,0
SN,AH,chikitsa,2609,8,20,2,29,28,33,2,21,15,0,1,0,0,0
SN,AH,chikitsa,2610,8,20,2,29,27,34,1,22,15,0,1,0,0,0
SN,AH,chikitsa,2611,8,19,3,29,27,33,1,22,16,0,1,0,0,0
SN,AH,chikitsa,2612,7,19,2,29,26,35,3,22,17,0,1,0,0,0
SN,AH,chikitsa,2613,6,19,2,29,26,37,3,22,16,0,1,0,0,0
SN,AH,chikitsa,2614,8,19,2,28,26,35,3,22,17,0,1,0,0,0
SN,AH,chikitsa,2615,8,19,2,29,26,33,3,23,17,0,1,0,0,0
SN,AH,chikitsa,2616,9,19,2,27,27,34,3,24,15,0,1,0,0,0
SN,AH,chikitsa,2617,10,19,2,28,27,35,3,21,15,0,1,0,0,0
SN,AH,chikitsa,2618,10,18,2,30,29,34,3,22,14,0,1,0,0,0
SN,AH,chikitsa,2619,10,17,2,32,31,32,3,24,13,0,1,0,0,0
SN,AH,chikitsa,2620,10,16,2,31,31,32,4,26,13,0,2,0,0,0
SN,AH,chikitsa,2621,9,16,2,30,34,30,4,26,12,0,1,0,0,0
SN,AH,chikitsa,2622,9,15,2,28,36,30,4,27,13,0,1,0,1,0
SN,AH,chikitsa,2623,9,14,2,29,39,29,4,27,13,0,1,0,1,0
SN,AH,chikitsa,2624,9,14,1,30,42,27,4,28,13,0,1,0,1,0
SN,AH,chikitsa,2625,9,13,1,31,45,26,4,29,12,0,1,0,1,0
SN,AH,chikitsa,2626,9,12,1,32,48,23,4,31,12,0,1,0,1,0
SN,AH,chikitsa,2627,9,11,1,33,51,21,3,33,12,0,1,0,1,0
SN,AH,chikitsa,2628,10,11,1,33,50,21,3,33,13,0,1,0,1,0
SN,AH,chikitsa,2629,10,11,2,31,48,19,3,33,11,0,1,0,1,0
SN,AH,chikitsa,2630,11,11,2,31,48,20,3,34,9,0,1,0,1,0
SN,AH,chikitsa,2631,11,11,2,28,47,20,3,32,7,0,1,0,1,0
SN,AH,chikitsa,2632,10,11,2,28,47,21,3,33,7,0,1,0,1,0
SN,AH,chikitsa,2633,10,10,2,28,46,19,3,32,6,0,1,0,1,0
SN,AH,chikitsa,2634,11,10,2,27,45,18,3,34,7,0,1,0,1,0
SN,AH,chikitsa,2635,11,9,2,25,44,17,3,33,7,0,1,0,1,0
SN,AH,chikitsa,2636,13,10,1,23,44,17,3,35,6,0,1,0,1,0
SN,AH,chikitsa,2637,13,10,2,22,44,14,1,34,5,0,1,0,1,0
